Cell_Type,Total_DEGs,Upregulated_in_Left,Downregulated_in_Left,Upregulated_in_Right,Downregulated_in_Right,Top_Up_in_Left_Gene,Top_Down_in_Left_Gene
CD4+ T Cells,2,2,0,0,2,HSPA6,NA
CMS3,10,1,9,9,1,PRAC1,MTRNR2L8
Tip-like ECs,2,1,1,1,1,RPS4Y1,IGHG3
CD8+ T cells,0,0,0,0,0,NA,NA
B Cells,0,0,0,0,0,NA,NA
Spp1+,3,3,0,0,3,HLA-DQA2,NA
Mast cells,2,1,1,1,1,HLA-DQA2,DDX3Y
Stromal 2,1,0,1,1,0,NA,EIF1AY
CMS2,4,2,2,2,2,PRAC1,RPS4Y1
Regulatory T Cells,0,0,0,0,0,NA,NA
Pericytes,3,0,3,3,0,NA,DDX3Y
Dendritic cells,4,4,0,0,4,RPS4Y1,NA
Gamma delta T cells,2,2,0,0,2,DDX3Y,NA
Helper 17 T cells,0,0,0,0,0,NA,NA
Mature Enterocytes type 2,4,3,1,1,3,XIST,URAD
NK cells,0,0,0,0,0,NA,NA
Plasma Cells,0,0,0,0,0,NA,NA
Stromal 3,955,245,710,710,245,XIST,RPS4Y1
Plasmacytoid Dendritic Cells,6,3,3,3,3,RPS4Y1,MTRNR2L8
Follicular helper T cells,2,1,1,1,1,HSPA1A,IGLV2-11
Enteric glia cells,4,2,2,2,2,HLA-DQA2,RPS4Y1
