Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118),2/19,0.0034741782898995,0.3728728565982774,0,0,25.714285714285715,145.60450177539863,MTRNR2L12;MTRNR2L8
GO_Biological_Process_2023,Regulation Of Execution Phase Of Apoptosis (GO:1900117),2/24,0.0055234697934864,0.3728728565982774,0,0,19.865134865134863,103.27385061876376,MTRNR2L12;MTRNR2L8
GO_Biological_Process_2023,DNA Recombination (GO:0006310),2/42,0.0163233447337656,0.3728728565982774,0,0,10.915934065934064,44.92080435329213,RTEL1;TREX1
GO_Biological_Process_2023,Regulation Of T-Circle Formation (GO:1904429),1/5,0.023036897706439,0.3728728565982774,0,0,54.08423913043478,203.9331743799736,RTEL1
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),2/57,0.0289316445371028,0.3728728565982774,0,0,7.932867132867133,28.10471491133451,ACER2;WNT1
GO_Biological_Process_2023,Regulation Of Protein Glycosylation (GO:0060049),1/7,0.0321039863714836,0.3728728565982774,0,0,36.052536231884055,123.97656282354944,ACER2
GO_Biological_Process_2023,Positive Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043568),1/7,0.0321039863714836,0.3728728565982774,0,0,36.052536231884055,123.97656282354944,WNT1
GO_Biological_Process_2023,Hepoxilin Biosynthetic Process (GO:0051122),1/7,0.0321039863714836,0.3728728565982774,0,0,36.052536231884055,123.97656282354944,GSTM1
GO_Biological_Process_2023,Hepoxilin Metabolic Process (GO:0051121),1/7,0.0321039863714836,0.3728728565982774,0,0,36.052536231884055,123.97656282354944,GSTM1
GO_Biological_Process_2023,Aldehyde Catabolic Process (GO:0046185),1/7,0.0321039863714836,0.3728728565982774,0,0,36.052536231884055,123.97656282354944,PDXP
GO_Biological_Process_2023,Aromatic Compound Catabolic Process (GO:0019439),1/7,0.0321039863714836,0.3728728565982774,0,0,36.052536231884055,123.97656282354944,PDXP
GO_Biological_Process_2023,CD40 Signaling Pathway (GO:0023035),1/8,0.0366062649569838,0.3728728565982774,0,0,30.900621118012424,102.2049130477516,RNF31
GO_Biological_Process_2023,Nucleic Acid Transport (GO:0050657),1/8,0.0366062649569838,0.3728728565982774,0,0,30.900621118012424,102.2049130477516,RBFOX1
GO_Biological_Process_2023,Organic Hydroxy Compound Catabolic Process (GO:1901616),1/9,0.0410878258058746,0.3728728565982774,0,0,27.036684782608692,86.30227150104636,PDXP
GO_Biological_Process_2023,Telomeric Loop Disassembly (GO:0090657),1/9,0.0410878258058746,0.3728728565982774,0,0,27.036684782608692,86.30227150104636,RTEL1
GO_Biological_Process_2023,Wnt Signaling Pathway Involved In Midbrain Dopaminergic Neuron Differentiation (GO:1904953),1/9,0.0410878258058746,0.3728728565982774,0,0,27.036684782608692,86.30227150104636,WNT1
GO_Biological_Process_2023,Midbrain Dopaminergic Neuron Differentiation (GO:1904948),1/10,0.0455487630468527,0.3728728565982774,0,0,24.031400966183572,74.2323201774775,WNT1
GO_Biological_Process_2023,Regulation Of Glycoprotein Biosynthetic Process (GO:0010559),1/10,0.0455487630468527,0.3728728565982774,0,0,24.031400966183572,74.2323201774775,ACER2
GO_Biological_Process_2023,Positive Regulation Of Protein Depolymerization (GO:1901881),1/10,0.0455487630468527,0.3728728565982774,0,0,24.031400966183572,74.2323201774775,PDXP
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Depolymerization (GO:0030836),1/10,0.0455487630468527,0.3728728565982774,0,0,24.031400966183572,74.2323201774775,PDXP
GO_Biological_Process_2023,Serine Family Amino Acid Biosynthetic Process (GO:0009070),1/10,0.0455487630468527,0.3728728565982774,0,0,24.031400966183572,74.2323201774775,SEPHS2
GO_Biological_Process_2023,snRNA Transcription By RNA Polymerase II (GO:0042795),1/10,0.0455487630468527,0.3728728565982774,0,0,24.031400966183572,74.2323201774775,ELL3
GO_Biological_Process_2023,Pentose-Phosphate Shunt (GO:0006098),1/11,0.0499891704318726,0.3728728565982774,0,0,21.62717391304348,64.79390764349345,RBKS
GO_Biological_Process_2023,Telomere Maintenance In Response To DNA Damage (GO:0043247),1/11,0.0499891704318726,0.3728728565982774,0,0,21.62717391304348,64.79390764349345,RTEL1
GO_Biological_Process_2023,Positive Regulation Of Protein Maturation (GO:1903319),1/11,0.0499891704318726,0.3728728565982774,0,0,21.62717391304348,64.79390764349345,ASTL
GO_Biological_Process_2023,Regulation Of Actin Filament Depolymerization (GO:0030834),1/11,0.0499891704318726,0.3728728565982774,0,0,21.62717391304348,64.79390764349345,PDXP
GO_Biological_Process_2023,Organophosphate Catabolic Process (GO:0046434),1/12,0.0544091413155041,0.3728728565982774,0,0,19.6600790513834,57.23487628907971,PDXP
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)",1/12,0.0544091413155041,0.3728728565982774,0,0,19.6600790513834,57.23487628907971,UQCRHL
GO_Biological_Process_2023,NADPH Regeneration (GO:0006740),1/12,0.0544091413155041,0.3728728565982774,0,0,19.6600790513834,57.23487628907971,RBKS
GO_Biological_Process_2023,snRNA Transcription (GO:0009301),1/12,0.0544091413155041,0.3728728565982774,0,0,19.6600790513834,57.23487628907971,ELL3
GO_Biological_Process_2023,Sphingoid Biosynthetic Process (GO:0046520),1/13,0.0588087686569903,0.3728728565982774,0,0,18.02083333333333,51.06138805719774,ACER2
GO_Biological_Process_2023,Sphingosine Biosynthetic Process (GO:0046512),1/13,0.0588087686569903,0.3728728565982774,0,0,18.02083333333333,51.06138805719774,ACER2
GO_Biological_Process_2023,Glomerular Filtration (GO:0003094),1/13,0.0588087686569903,0.3728728565982774,0,0,18.02083333333333,51.06138805719774,IGKV3-20
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503),1/14,0.0631881450049838,0.3728728565982774,0,0,16.63377926421405,45.93648645509872,HLA-DRB5
GO_Biological_Process_2023,Cellular Response To ATP (GO:0071318),1/14,0.0631881450049838,0.3728728565982774,0,0,16.63377926421405,45.93648645509872,PDXP
GO_Biological_Process_2023,MHC Class II Protein Complex Assembly (GO:0002399),1/14,0.0631881450049838,0.3728728565982774,0,0,16.63377926421405,45.93648645509872,HLA-DRB5
GO_Biological_Process_2023,Serine Family Amino Acid Metabolic Process (GO:0009069),1/14,0.0631881450049838,0.3728728565982774,0,0,16.63377926421405,45.93648645509872,SEPHS2
GO_Biological_Process_2023,Sphingolipid Catabolic Process (GO:0030149),1/15,0.0675473625075365,0.3728728565982774,0,0,15.444875776397517,41.62280131809552,ACER2
GO_Biological_Process_2023,Positive Regulation Of Isotype Switching (GO:0045830),1/15,0.0675473625075365,0.3728728565982774,0,0,15.444875776397517,41.62280131809552,TNFSF13
GO_Biological_Process_2023,Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505),1/15,0.0675473625075365,0.3728728565982774,0,0,15.444875776397517,41.62280131809552,RTEL1
GO_Biological_Process_2023,Ceramide Catabolic Process (GO:0046514),1/15,0.0675473625075365,0.3728728565982774,0,0,15.444875776397517,41.62280131809552,ACER2
GO_Biological_Process_2023,Renal Filtration (GO:0097205),1/15,0.0675473625075365,0.3728728565982774,0,0,15.444875776397517,41.62280131809552,IGKV3-20
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance (GO:0032205),1/15,0.0675473625075365,0.3728728565982774,0,0,15.444875776397517,41.62280131809552,RTEL1
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),3/204,0.0697218200006744,0.3728728565982774,0,0,3.2679933665008294,8.703457039855074,RNF31;NLRP6;IGKV3-20
GO_Biological_Process_2023,Prostanoid Metabolic Process (GO:0006692),1/16,0.0718865129143563,0.3728728565982774,0,0,14.414492753623188,37.94855381599624,GSTM1
GO_Biological_Process_2023,"Synaptic Transmission, Cholinergic (GO:0007271)",1/16,0.0718865129143563,0.3728728565982774,0,0,14.414492753623188,37.94855381599624,CHRFAM7A
GO_Biological_Process_2023,Positive Regulation Of Telomere Capping (GO:1904355),1/16,0.0718865129143563,0.3728728565982774,0,0,14.414492753623188,37.94855381599624,RTEL1
GO_Biological_Process_2023,Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356),1/17,0.0762056875613829,0.3728728565982774,0,0,13.512907608695652,34.78653722330656,RTEL1
GO_Biological_Process_2023,Diol Biosynthetic Process (GO:0034312),1/17,0.0762056875613829,0.3728728565982774,0,0,13.512907608695652,34.78653722330656,ACER2
GO_Biological_Process_2023,Embryonic Axis Specification (GO:0000578),1/17,0.0762056875613829,0.3728728565982774,0,0,13.512907608695652,34.78653722330656,WNT1
GO_Biological_Process_2023,Negative Regulation Of Cellular Senescence (GO:2000773),1/17,0.0762056875613829,0.3728728565982774,0,0,13.512907608695652,34.78653722330656,WNT1
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),1/18,0.0805049773808957,0.3728728565982774,0,0,12.717391304347826,32.040656856642045,HLA-DRB5
GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),1/18,0.0805049773808957,0.3728728565982774,0,0,12.717391304347826,32.040656856642045,RBKS
GO_Biological_Process_2023,Sphingosine Metabolic Process (GO:0006670),1/19,0.0847844729177232,0.3728728565982774,0,0,12.010265700483092,29.63704634647099,ACER2
GO_Biological_Process_2023,DNA Catabolic Process (GO:0006308),1/19,0.0847844729177232,0.3728728565982774,0,0,12.010265700483092,29.63704634647099,TREX1
GO_Biological_Process_2023,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),1/19,0.0847844729177232,0.3728728565982774,0,0,12.010265700483092,29.63704634647099,WNT1
GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),1/19,0.0847844729177232,0.3728728565982774,0,0,12.010265700483092,29.63704634647099,GSTM1
GO_Biological_Process_2023,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),1/19,0.0847844729177232,0.3728728565982774,0,0,12.010265700483092,29.63704634647099,HLA-DRB5
GO_Biological_Process_2023,Regulation Of Nuclear Division (GO:0051783),1/19,0.0847844729177232,0.3728728565982774,0,0,12.010265700483092,29.63704634647099,PDXP
GO_Biological_Process_2023,Negative Regulation Of Reproductive Process (GO:2000242),1/20,0.0890442642622752,0.3728728565982774,0,0,11.377574370709382,27.518048057317102,ASTL
GO_Biological_Process_2023,Response To ATP (GO:0033198),1/20,0.0890442642622752,0.3728728565982774,0,0,11.377574370709382,27.518048057317102,PDXP
GO_Biological_Process_2023,Positive Regulation Of Protein Processing (GO:0010954),1/20,0.0890442642622752,0.3728728565982774,0,0,11.377574370709382,27.518048057317102,ASTL
GO_Biological_Process_2023,Positive Regulation Of Embryonic Development (GO:0040019),1/20,0.0890442642622752,0.3728728565982774,0,0,11.377574370709382,27.518048057317102,WNT1
GO_Biological_Process_2023,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),1/20,0.0890442642622752,0.3728728565982774,0,0,11.377574370709382,27.518048057317102,NLRP6
GO_Biological_Process_2023,Focal Adhesion Assembly (GO:0048041),1/21,0.0932844411691219,0.3748551523615971,0,0,10.808152173913044,25.63803880820853,ACTN2
GO_Biological_Process_2023,Modulation By Symbiont Of Entry Into Host (GO:0052372),1/21,0.0932844411691219,0.3748551523615971,0,0,10.808152173913044,25.63803880820853,TRIM34
GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),1/22,0.0975050929428058,0.3748551523615971,0,0,10.29296066252588,23.960475343992155,RTEL1
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Assembly (GO:0010592),1/23,0.1017063085022199,0.3748551523615971,0,0,9.824604743083004,22.45576450741648,WNT1
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),4/384,0.1040645564753832,0.3748551523615971,0,0,2.3095209934949734,5.22585439463078,ACER2;RTEL1;TREX1;WNT1
GO_Biological_Process_2023,Regulation Of Viral Life Cycle (GO:1903900),1/24,0.1058881763859252,0.3748551523615971,0,0,9.396975425330814,21.099702511470603,TRIM34
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),3/246,0.1070475067680983,0.3748551523615971,0,0,2.6973936899862827,6.027279143073604,RNF31;WNT1;TRIM34
GO_Biological_Process_2023,Regulation Of Protein Processing (GO:0070613),1/25,0.110050784689784,0.3748551523615971,0,0,9.00498188405797,19.872314154794893,ASTL
GO_Biological_Process_2023,Mismatch Repair (GO:0006298),1/25,0.110050784689784,0.3748551523615971,0,0,9.00498188405797,19.872314154794893,TREX1
GO_Biological_Process_2023,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),1/25,0.110050784689784,0.3748551523615971,0,0,9.00498188405797,19.872314154794893,GSTM1
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),2/123,0.1119971074693018,0.3748551523615971,0,0,3.593860684769776,7.867975349311363,ACER2;GSTM1
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),2/124,0.1135028469629173,0.3748551523615971,0,0,3.5642226625833184,7.755489605088361,RNF31;NLRP6
GO_Biological_Process_2023,DNA-templated Transcription Elongation (GO:0006354),1/26,0.1141942211727404,0.3748551523615971,0,0,8.644347826086957,18.756977771089677,ELL3
GO_Biological_Process_2023,Acute Inflammatory Response (GO:0002526),1/26,0.1141942211727404,0.3748551523615971,0,0,8.644347826086957,18.756977771089677,NLRP6
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),1/26,0.1141942211727404,0.3748551523615971,0,0,8.644347826086957,18.756977771089677,HLA-DRB5
GO_Biological_Process_2023,Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482),1/27,0.1183185731526664,0.3748551523615971,0,0,8.311454849498327,17.739757453868066,GPR174
GO_Biological_Process_2023,Cell-Substrate Junction Assembly (GO:0007044),1/28,0.1224239275752402,0.3748551523615971,0,0,8.003220611916264,16.808887670172577,ACTN2
GO_Biological_Process_2023,Transcription Elongation By RNA Polymerase II (GO:0006368),1/28,0.1224239275752402,0.3748551523615971,0,0,8.003220611916264,16.808887670172577,ELL3
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),1/28,0.1224239275752402,0.3748551523615971,0,0,8.003220611916264,16.808887670172577,HLA-DRB5
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),1/28,0.1224239275752402,0.3748551523615971,0,0,8.003220611916264,16.808887670172577,WNT1
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),1/30,0.130577989553445,0.3748551523615971,0,0,7.450524737631184,15.167663594496686,GSTM1
GO_Biological_Process_2023,DNA Geometric Change (GO:0032392),1/30,0.130577989553445,0.3748551523615971,0,0,7.450524737631184,15.167663594496686,RTEL1
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955),1/30,0.130577989553445,0.3748551523615971,0,0,7.450524737631184,15.167663594496686,RNF31
GO_Biological_Process_2023,Immunoglobulin Mediated Immune Response (GO:0016064),1/30,0.130577989553445,0.3748551523615971,0,0,7.450524737631184,15.167663594496686,HLA-DRB5
GO_Biological_Process_2023,Nucleic Acid Metabolic Process (GO:0090304),1/30,0.130577989553445,0.3748551523615971,0,0,7.450524737631184,15.167663594496686,TREX1
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Surface (GO:2000008),1/31,0.1346268690574452,0.3748551523615971,0,0,7.201811594202899,14.441420169325143,ACTN2
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Organization (GO:1902745),1/31,0.1346268690574452,0.3748551523615971,0,0,7.201811594202899,14.441420169325143,WNT1
GO_Biological_Process_2023,Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),1/31,0.1346268690574452,0.3748551523615971,0,0,7.201811594202899,14.441420169325143,GPR174
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),1/31,0.1346268690574452,0.3748551523615971,0,0,7.201811594202899,14.441420169325143,HLA-DRB5
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),1/32,0.1386570948684764,0.3748551523615971,0,0,6.96914446002805,13.769296485777504,WNT1
GO_Biological_Process_2023,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),1/32,0.1386570948684764,0.3748551523615971,0,0,6.96914446002805,13.769296485777504,ACER2
GO_Biological_Process_2023,Muscle Cell Development (GO:0055001),1/32,0.1386570948684764,0.3748551523615971,0,0,6.96914446002805,13.769296485777504,ACTN2
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),1/33,0.1426687520182198,0.3748551523615971,0,0,6.751019021739131,13.145785117221337,ACTN2
GO_Biological_Process_2023,Positive Regulation Of Notch Signaling Pathway (GO:0045747),1/33,0.1426687520182198,0.3748551523615971,0,0,6.751019021739131,13.145785117221337,WNT1
GO_Biological_Process_2023,Actin Filament Bundle Assembly (GO:0051017),1/33,0.1426687520182198,0.3748551523615971,0,0,6.751019021739131,13.145785117221337,PDXP
GO_Biological_Process_2023,Regulation Of Lamellipodium Assembly (GO:0010591),1/33,0.1426687520182198,0.3748551523615971,0,0,6.751019021739131,13.145785117221337,WNT1
GO_Biological_Process_2023,Positive Regulation Of Chromosome Organization (GO:2001252),1/33,0.1426687520182198,0.3748551523615971,0,0,6.751019021739131,13.145785117221337,RTEL1
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),1/33,0.1426687520182198,0.3748551523615971,0,0,6.751019021739131,13.145785117221337,RNF31
GO_Biological_Process_2023,Regulation Of Cellular Senescence (GO:2000772),1/35,0.1506366983966586,0.3778771307192901,0,0,6.353260869565218,12.025987830355326,WNT1
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),1/35,0.1506366983966586,0.3778771307192901,0,0,6.353260869565218,12.025987830355326,RTEL1
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),2/152,0.1575326207986417,0.3778771307192901,0,0,2.894798534798535,5.349942959295336,RNF31;TRIM34
GO_Biological_Process_2023,Muscle Cell Differentiation (GO:0042692),1/37,0.1585313805776318,0.3778771307192901,0,0,5.99969806763285,11.050260223410378,ACTN2
