Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Linoleic acid metabolism,0.07133917868027013,0.9998018471260467,0,0,5.251183039939428,13.864749054039192,ALOX15;PLB1
KEGG_2021_Human,Pentose phosphate pathway,0.07953383233557437,0.9998018471260467,0,0,3.2247905677939808,8.16379203513703,GPI;IDNK;RBKS
KEGG_2021_Human,Spliceosome,0.08668905898295509,0.9998018471260467,0,0,1.749886941775014,4.279221819268773,U2AF1L5;SF3B2;SF3A2;PHF5A;PUF60;DHX16;SNRPC;SNRPA;PQBP1
KEGG_2021_Human,Intestinal immune network for IgA production,0.09027246713752225,0.9998018471260467,0,0,2.490688259109312,5.989912905805133,HLA-DRB5;TNFSF13;MADCAM1;HLA-DQA2
KEGG_2021_Human,RNA polymerase,0.11241124990884874,0.9998018471260467,0,0,2.7278813336833814,5.962033596780047,POLR3C;POLR3D;POLR2E
KEGG_2021_Human,Cytosolic DNA-sensing pathway,0.116329828972003,0.9998018471260467,0,0,2.252828652828653,4.846568334763414,POLR3C;TREX1;POLR3D;POLR2E
KEGG_2021_Human,Allograft rejection,0.1398870655785406,0.9998018471260467,0,0,2.4451571142756268,4.8094280799610996,HLA-DRB5;HLA-DQA2;HLA-G
KEGG_2021_Human,Autoimmune thyroid disease,0.1398870655785406,0.9998018471260467,0,0,2.4451571142756268,4.8094280799610996,HLA-DRB5;HLA-G;HLA-DQA2
KEGG_2021_Human,Base excision repair,0.1495046067917337,0.9998018471260467,0,0,2.363481228668942,4.491626074526517,POLD4;XRCC1;MUTYH
KEGG_2021_Human,Graft-versus-host disease,0.1898777536515316,0.9998018471260467,0,0,2.0848223248343705,3.463671305746239,HLA-DRB5;HLA-DQA2;HLA-G
KEGG_2021_Human,Type I diabetes mellitus,0.1898777536515316,0.9998018471260467,0,0,2.0848223248343705,3.463671305746239,HLA-DRB5;HLA-DQA2;HLA-G
KEGG_2021_Human,Oxidative phosphorylation,0.19028417019944455,0.9998018471260467,0,0,1.594734711970243,2.6460423473695505,NDUFB9;NDUFB6;CYC1;ATP6V0C;UQCRHL;LHPP
KEGG_2021_Human,Asthma,0.1947746149076531,0.9998018471260467,0,0,2.6238879424569372,4.2924503224248465,HLA-DRB5;HLA-DQA2
KEGG_2021_Human,Arachidonic acid metabolism,0.20037459171335806,0.9998018471260467,0,0,2.025109702584105,3.255498933197776,ALOX15;ALOX15B;PLB1
KEGG_2021_Human,Drug metabolism,0.22742315100691712,0.9998018471260467,0,0,1.687912087912088,2.4997014147028853,GSTM2;GSTM1;NME2;CES1
KEGG_2021_Human,Mismatch repair,0.24023575681107898,0.9998018471260467,0,0,2.24856007138801,3.2067491330511624,POLD4;PMS2
KEGG_2021_Human,Proteasome,0.2656864593567146,0.9998018471260467,0,0,1.728002996753517,2.2903615093534455,PSMA6;PSMF1;PSMB10
KEGG_2021_Human,Sulfur relay system,0.2829124076860888,0.9998018471260467,0,0,3.370505344995141,4.255660524640706,URM1
KEGG_2021_Human,Antigen processing and presentation,0.290495527884729,0.9998018471260467,0,0,1.499606566273233,1.853764296202218,HLA-DRB5;KLRC3;HLA-G;HLA-DQA2
KEGG_2021_Human,Cell adhesion molecules,0.29813264840298653,0.9998018471260467,0,0,1.3501592746875766,1.6339853864717273,HLA-DRB5;ICAM2;MADCAM1;L1CAM;HLA-G;HLA-DQA2
KEGG_2021_Human,Nicotine addiction,0.3121195139160275,0.9998018471260467,0,0,2.9489795918367347,3.433700734194963,CHRNA7
KEGG_2021_Human,Synthesis and degradation of ketone bodies,0.3121195139160275,0.9998018471260467,0,0,2.9489795918367347,3.433700734194963,OXCT2
KEGG_2021_Human,Mucin type O-glycan biosynthesis,0.31657909413718577,0.9998018471260467,0,0,1.8154894509238633,2.0881435892519025,GALNT4;POC1B-GALNT4
KEGG_2021_Human,Synaptic vesicle cycle,0.33305964992689363,0.9998018471260467,0,0,1.5067533221988236,1.6565753440518238,NAPA;RAB3A;ATP6V0C
KEGG_2021_Human,Ribosome biogenesis in eukaryotes,0.3368818802749723,0.9998018471260467,0,0,1.388838612368024,1.5110882336955398,RRP7A;NHP2;PWP2;GNL2
KEGG_2021_Human,Thiamine metabolism,0.34013894519012927,0.9998018471260467,0,0,2.6211262282690853,2.8266253620071953,THTPA
KEGG_2021_Human,Peroxisome,0.3648819493274153,0.9998018471260467,0,0,1.3298663777537016,1.3407465521400588,PEX16;PEX11G;PEX14;DHRS4
KEGG_2021_Human,Staphylococcus aureus infection,0.36678355247144984,0.9998018471260467,0,0,1.4160409556313993,1.4202655441745506,HLA-DRB5;KRT18;HLA-DQA2
KEGG_2021_Human,Non-homologous end-joining,0.3670189181194867,0.9998018471260467,0,0,2.358843537414966,2.3643676759354775,NHEJ1
KEGG_2021_Human,Viral myocarditis,0.3779682743287372,0.9998018471260467,0,0,1.388175065247942,1.3506180127789056,HLA-DRB5;HLA-G;HLA-DQA2
KEGG_2021_Human,Glycerophospholipid metabolism,0.38352650908695707,0.9998018471260467,0,0,1.2932443507785973,1.239376244388212,PNPLA7;MBOAT1;PEMT;PLB1
KEGG_2021_Human,Nitrogen metabolism,0.39280569490110995,0.9998018471260467,0,0,2.1442486085343226,2.003672108013586,CA8
KEGG_2021_Human,Parkinson disease,0.39849476490198266,0.9998018471260467,0,0,1.142436040044494,1.0511107515848122,PSMA6;NDUFB9;ADORA2A;NDUFB6;TUBB3;UBE2L6;CYC1;TUBB4A;UQCRHL
KEGG_2021_Human,Herpes simplex virus 1 infection,0.40541316619494777,0.9998018471260467,0,0,1.0815261044176707,0.976454295108714,HLA-DRB5;ZNF582;ZNF460;ZNF490;ZNF20;ZNF79;HLA-G;ZNF718;ZNF749;TLR9;ZNF547;ZNF888;ZNF425;ZNF699;ZNF610;HLA-DQA2;ZNF763;ZNF564;ZNF596
KEGG_2021_Human,Phagosome,0.40721008468939285,0.9998018471260467,0,0,1.1801029159519725,1.0602351991487475,HLA-DRB5;TUBB3;HLA-G;HLA-DQA2;ATP6V0C;TUBB4A
KEGG_2021_Human,Hematopoietic cell lineage,0.4113590622845939,0.9998018471260467,0,0,1.2419253261358525,1.1031883762921602,HLA-DRB5;FLT3LG;CD3E;HLA-DQA2
KEGG_2021_Human,alpha-Linolenic acid metabolism,0.4175436627342231,0.9998018471260467,0,0,1.965419501133787,1.7165308800574928,PLB1
KEGG_2021_Human,Cholesterol metabolism,0.41986600332074714,0.9998018471260467,0,0,1.429662898146714,1.2406895677842154,LRPAP1;LIPC
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,0.41986600332074714,0.9998018471260467,0,0,1.429662898146714,1.2406895677842154,GSTM2;GSTM1
KEGG_2021_Human,Rheumatoid arthritis,0.4389194944155397,0.9998018471260467,0,0,1.1945039489343288,0.9836014558322721,HLA-DRB5;TNFSF13;ATP6V0C;HLA-DQA2
KEGG_2021_Human,Fatty acid biosynthesis,0.44127540947446076,0.9998018471260467,0,0,1.814102564102564,1.4840920684123258,MCAT
KEGG_2021_Human,Selenocompound metabolism,0.44127540947446076,0.9998018471260467,0,0,1.814102564102564,1.4840920684123258,SEPHS2
KEGG_2021_Human,Ferroptosis,0.4617079444065136,0.9998018471260467,0,0,1.310240393715692,1.012583574744798,ALOX15;MAP1LC3B2
KEGG_2021_Human,Other types of O-glycan biosynthesis,0.4617079444065136,0.9998018471260467,0,0,1.310240393715692,1.012583574744798,GALNT4;POC1B-GALNT4
KEGG_2021_Human,Pyruvate metabolism,0.4617079444065136,0.9998018471260467,0,0,1.310240393715692,1.012583574744798,LDHD;ME3
KEGG_2021_Human,Vitamin digestion and absorption,0.4640417965154464,0.9998018471260467,0,0,1.684402332361516,1.2932515211656317,PLB1
KEGG_2021_Human,Arginine biosynthesis,0.48588202851883255,0.9998018471260467,0,0,1.5719954648526078,1.134649701453783,ACY1
KEGG_2021_Human,Other glycan degradation,0.48588202851883255,0.9998018471260467,0,0,1.5719954648526078,1.134649701453783,MAN2B1
KEGG_2021_Human,Basal transcription factors,0.48860183784141653,0.9998018471260467,0,0,1.2411010490451,0.8888857042434718,GTF2F1;GTF2H4
KEGG_2021_Human,Gap junction,0.49673455734828925,0.9998018471260467,0,0,1.1409776505559837,0.7983414749523634,TUBB3;TUBB4A;MAP2K5
KEGG_2021_Human,Bile secretion,0.5017296086500039,0.9998018471260467,0,0,1.2091905822740576,0.8339714079392937,SLC9A3;AQP8
KEGG_2021_Human,RNA degradation,0.5171409947004099,0.9998018471260467,0,0,1.1051621160409557,0.7287878014759497,EDC4;EXOSC5;EXOSC4
KEGG_2021_Human,Folate biosynthesis,0.5269329632555511,0.9998018471260467,0,0,1.3868547418967587,0.8885327906702969,SPR
KEGG_2021_Human,One carbon pool by folate,0.5269329632555511,0.9998018471260467,0,0,1.3868547418967587,0.8885327906702969,ST20-MTHFS
KEGG_2021_Human,Steroid biosynthesis,0.5269329632555511,0.9998018471260467,0,0,1.3868547418967587,0.8885327906702969,CYP51A1
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,0.5273234473138166,0.9998018471260467,0,0,1.1500394731374912,0.7359576021801801,GPI;NANS
KEGG_2021_Human,Sphingolipid metabolism,0.5273234473138166,0.9998018471260467,0,0,1.1500394731374912,0.7359576021801801,ACER2;SMPD2
KEGG_2021_Human,Systemic lupus erythematosus,0.5273234473138166,0.9998018471260467,0,0,1.1500394731374912,0.7359576021801801,HLA-DRB5;HLA-DQA2
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",0.5397823443955946,0.9998018471260467,0,0,1.122576458181228,0.692168617516052,BCKDHA;OXCT2
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,0.5462143823992736,0.9998018471260467,0,0,1.3097127739984882,0.7920405993665788,SLC9A3
KEGG_2021_Human,Serotonergic synapse,0.5468929319262132,0.9998018471260467,0,0,1.05544801589323,0.6369652339846984,GNG10;ALOX15;ALOX15B
KEGG_2021_Human,Nucleotide excision repair,0.5520121995509233,0.9998018471260467,0,0,1.0963907927578147,0.6514591082621345,POLD4;GTF2H4
KEGG_2021_Human,Butanoate metabolism,0.5647112005987688,0.9998018471260467,0,0,1.2406910132474043,0.7089814997779207,OXCT2
KEGG_2021_Human,Collecting duct acid secretion,0.5647112005987688,0.9998018471260467,0,0,1.2406910132474043,0.7089814997779207,ATP6V0C
KEGG_2021_Human,Glutathione metabolism,0.5757772250669198,0.9998018471260467,0,0,1.0475108839674427,0.5782621000784992,GSTM2;GSTM1
KEGG_2021_Human,Terpenoid backbone biosynthesis,0.5824552926315186,0.9998018471260467,0,0,1.1785714285714286,0.6370212129304846,RCE1
KEGG_2021_Human,Pyrimidine metabolism,0.5873099334591222,0.9998018471260467,0,0,1.0246648396415081,0.5453292946787217,NME2;DHODH
KEGG_2021_Human,Retrograde endocannabinoid signaling,0.5931166039792899,0.9998018471260467,0,0,0.9715745880694334,0.5075158458666524,NDUFB9;GNG10;NDUFB6;CNR1
KEGG_2021_Human,Ribosome,0.6076857270989741,0.9998018471260467,0,0,0.9497901016349978,0.47308800569257065,RPS10-NUDT3;RPLP0;MRPS18A;MRPL24;MRPL21
KEGG_2021_Human,Glycerolipid metabolism,0.6096731281022826,0.9998018471260467,0,0,0.9818285065303805,0.48584047871698377,LIPC;MBOAT1
KEGG_2021_Human,Protein export,0.615806386379356,0.9998018471260467,0,0,1.071273964131107,0.5193779064618939,OXA1L
KEGG_2021_Human,Retinol metabolism,0.615806386379356,0.9998018471260467,0,0,1.071273964131107,0.5193779064618939,DHRS4
KEGG_2021_Human,Fanconi anemia pathway,0.6205038340670531,0.9998018471260467,0,0,0.9617216562945451,0.45895617038078035,PMS2;ATRIP
KEGG_2021_Human,Amyotrophic lateral sclerosis,0.6289922918799706,0.9998018471260467,0,0,0.9345870860554882,0.4333084770359315,PSMA6;NDUFB9;VCP;NDUFB6;TUBB3;SIGMAR1;CYC1;TUBB4A;SQSTM1;GABARAP;UQCRHL
KEGG_2021_Human,Aminoacyl-tRNA biosynthesis,0.6464977341534,0.9998018471260467,0,0,0.981859410430839,0.4282729218824181,FARSA
KEGG_2021_Human,Complement and coagulation cascades,0.6516013298824678,0.9998018471260467,0,0,0.9060411479491548,0.38807768393104747,PROCR;F10
KEGG_2021_Human,Legionellosis,0.6516013298824678,0.9998018471260467,0,0,0.9060411479491548,0.38807768393104747,VCP;HSF1
KEGG_2021_Human,Salivary secretion,0.6516013298824678,0.9998018471260467,0,0,0.9060411479491548,0.38807768393104747,CST3;PRH1
KEGG_2021_Human,Starch and sucrose metabolism,0.66091285904125,0.9998018471260467,0,0,0.9425170068027211,0.39032765932395846,GPI
KEGG_2021_Human,Pathways of neurodegeneration,0.6610564832684888,0.9998018471260467,0,0,0.9170110209519196,0.3795655259931189,NDUFB9;VCP;NDUFB6;CHRNA7;SIGMAR1;UBE2L6;TUBB4A;GABARAP;UQCRHL;PSMA6;TUBB3;CYC1;WNT1;SQSTM1
KEGG_2021_Human,Th1 and Th2 cell differentiation,0.6704203381656599,0.9998018471260467,0,0,0.8721400581468841,0.348725544927077,HLA-DRB5;CD3E;HLA-DQA2
KEGG_2021_Human,GABAergic synapse,0.6711844771779998,0.9998018471260467,0,0,0.87235787746861,0.34781890070294696,GNG10;GABARAP
KEGG_2021_Human,Necroptosis,0.6739570292760165,0.9998018471260467,0,0,0.8719214941437163,0.34405056495882447,RNF31;TICAM2;ALOX15;SQSTM1
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.6858926228893018,0.9998018471260467,0,0,0.8510012747234672,0.3208565762262268,TICAM2;TLR9;CD3E
KEGG_2021_Human,Cardiac muscle contraction,0.6898664045524563,0.9998018471260467,0,0,0.8410805548795327,0.31225730995632517,CYC1;UQCRHL
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,0.6988752117897962,0.9998018471260467,0,0,0.8262649810215488,0.2960367594802072,ACTN2;EMD
KEGG_2021_Human,Inflammatory bowel disease,0.6988752117897962,0.9998018471260467,0,0,0.8262649810215488,0.2960367594802072,HLA-DRB5;HLA-DQA2
KEGG_2021_Human,African trypanosomiasis,0.7129384326054425,0.9998018471260467,0,0,0.8122800844475722,0.2748432616405675,TLR9
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,0.7246482765723363,0.9998018471260467,0,0,0.7851473922902494,0.25287153939034346,SCNN1B
KEGG_2021_Human,Propanoate metabolism,0.7246482765723363,0.9998018471260467,0,0,0.7851473922902494,0.25287153939034346,BCKDHA
KEGG_2021_Human,Taste transduction,0.7246482765723363,0.9998018471260467,0,0,0.7851473922902494,0.25287153939034346,SCNN1B
KEGG_2021_Human,Thermogenesis,0.7268885721329273,0.9998018471260467,0,0,0.8299868832610231,0.2647509457065997,NDUFB9;SMARCB1;NDUFB6;CNR1;CYC1;UQCRHL
KEGG_2021_Human,Primary immunodeficiency,0.735881226216145,0.9998018471260467,0,0,0.7597651964011412,0.23300976742595697,CD3E
KEGG_2021_Human,Lysosome,0.7371958930406742,0.9998018471260467,0,0,0.7974503838910618,0.24314391728849,GNPTG;NAPSA;MAN2B1;ATP6V0C
KEGG_2021_Human,Ether lipid metabolism,0.7466566718503042,0.9998018471260467,0,0,0.735969387755102,0.21501331591937206,PLB1
KEGG_2021_Human,Circadian entrainment,0.7484522859968712,0.9998018471260467,0,0,0.7472485871123009,0.21651365159286032,GNG10;NOS1AP
KEGG_2021_Human,Chemical carcinogenesis,0.7515117851091445,0.9998018471260467,0,0,0.7943817104776009,0.22692974252790968,GSTM2;GSTM1;CHRNA7;WNT1;SULT1A2
KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.7542537004901144,0.9998018471260467,0,0,0.7775093593275412,0.2192782392619357,GSTM2;GSTM1;SQSTM1;MAP2K5
KEGG_2021_Human,Mitophagy,0.7559978881620216,0.9998018471260467,0,0,0.735519591141397,0.2057371100560627,SQSTM1;GABARAP
KEGG_2021_Human,Neuroactive ligand-receptor interaction,0.7597467114130723,0.9998018471260467,0,0,0.7710802858343841,0.21186986562254592,LTB4R2;ADORA2A;CNR1;CHRNA7
KEGG_2021_Human,Alzheimer disease,0.7629101716721034,0.9998018471260467,0,0,0.8268262424286652,0.22375157125139672,PSMA6;NDUFB9;NDUFB6;TUBB3;CHRNA7;APBB1;CYC1;WNT1;TUBB4A;UQCRHL
KEGG_2021_Human,Protein digestion and absorption,0.7633473209559681,0.9998018471260467,0,0,0.7241514873542131,0.19555142230668754,SLC9A3;COL9A3
KEGG_2021_Human,Huntington disease,0.7739013787840487,0.9998018471260467,0,0,0.8029774776762728,0.20581182465970563,PSMA6;NDUFB9;NDUFB6;TUBB3;POLR2E;CYC1;TUBB4A;UQCRHL
KEGG_2021_Human,DNA replication,0.7764202704195214,0.9998018471260467,0,0,0.672740524781341,0.17024460509171147,POLD4
KEGG_2021_Human,Leishmaniasis,0.7774714661056532,0.9998018471260467,0,0,0.7024333189249663,0.17680832125681203,HLA-DRB5;HLA-DQA2
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,0.7791457814444633,0.9998018471260467,0,0,0.7274374582175153,0.1815371908041295,KLRC3;ICAM2;HLA-G
KEGG_2021_Human,Th17 cell differentiation,0.784840544004903,0.9998018471260467,0,0,0.7199623876854496,0.17442867903969392,HLA-DRB5;CD3E;HLA-DQA2
KEGG_2021_Human,Prion disease,0.7853323043987873,0.9998018471260467,0,0,0.7829324169530355,0.18919431346154586,PSMA6;NDUFB9;NDUFB6;TUBB3;CYC1;TUBB4A;UQCRHL
KEGG_2021_Human,Homologous recombination,0.7855443309761607,0.9998018471260467,0,0,0.6540060468631897,0.15786292418614667,POLD4
KEGG_2021_Human,Cysteine and methionine metabolism,0.7942966510625827,0.9998018471260467,0,0,0.6362842434271005,0.1465351614848106,AHCY
KEGG_2021_Human,Glutamatergic synapse,0.79727359589099,0.9998018471260467,0,0,0.6721830128985155,0.15228802021776952,GNG10;DLGAP1
KEGG_2021_Human,Arginine and proline metabolism,0.8107459396632385,0.9998018471260467,0,0,0.6035670678527821,0.12662869792753959,CKMT2
KEGG_2021_Human,Apelin signaling pathway,0.8213775308594438,0.9998018471260467,0,0,0.6716235982447587,0.13215700916554565,BORCS8-MEF2B;GNG10;GABARAP
KEGG_2021_Human,Non-alcoholic fatty liver disease,0.8269536111744914,0.9998018471260467,0,0,0.6910005027652086,0.13129471032272733,NDUFB9;NDUFB6;CYC1;UQCRHL
KEGG_2021_Human,Mineral absorption,0.8329904036566664,0.9998018471260467,0,0,0.5603336572724328,0.10239153822375652,SLC9A3
KEGG_2021_Human,Malaria,0.83980918079265,0.9998018471260467,0,0,0.5472630912830249,0.09554150716303297,TLR9
KEGG_2021_Human,Hepatocellular carcinoma,0.8430285079763402,0.9998018471260467,0,0,0.671062271062271,0.1145869054235264,GSTM2;SMARCB1;GSTM1;WNT1
KEGG_2021_Human,Vibrio cholerae infection,0.8526241917509394,0.9998018471260467,0,0,0.52286470143613,0.08336366618675783,ATP6V0C
KEGG_2021_Human,Alcoholism,0.8571336542548603,0.9998018471260467,0,0,0.5804361999705554,0.08948086682616112,GNG10;ADORA2A
KEGG_2021_Human,Cholinergic synapse,0.8661083961336848,0.9998018471260467,0,0,0.566367685392336,0.08141264159475066,GNG10;CHRNA7
KEGG_2021_Human,Toll-like receptor signaling pathway,0.8661083961336848,0.9998018471260467,0,0,0.566367685392336,0.08141264159475066,TICAM2;TLR9
KEGG_2021_Human,Human immunodeficiency virus 1 infection,0.868097299132004,0.9998018471260467,0,0,0.6628260196579212,0.0937577180362125,GNG10;APOBEC3F;CD3E;HLA-G;APOBEC3B
KEGG_2021_Human,Glycolysis / Gluconeogenesis,0.8699532404387883,0.9998018471260467,0,0,0.49007936507936506,0.06827580635674188,GPI
KEGG_2021_Human,Tuberculosis,0.8714265854648564,0.9998018471260467,0,0,0.6344190344190345,0.08731106749415028,HLA-DRB5;TLR9;HLA-DQA2;ATP6V0C
KEGG_2021_Human,Basal cell carcinoma,0.8803602741594624,0.9998018471260467,0,0,0.4704081632653061,0.059941314651471275,WNT1
KEGG_2021_Human,Diabetic cardiomyopathy,0.9006097380552551,0.9998018471260467,0,0,0.593833171048361,0.06216439124401741,NDUFB9;NDUFB6;CYC1;UQCRHL
KEGG_2021_Human,Morphine addiction,0.9028835276507685,0.9998018471260467,0,0,0.4274891774891775,0.04367302865323713,GNG10
KEGG_2021_Human,PPAR signaling pathway,0.9028835276507685,0.9998018471260467,0,0,0.4274891774891775,0.04367302865323713,ME3
KEGG_2021_Human,Chagas disease,0.9036867984845729,0.9998018471260467,0,0,0.5051015735194446,0.051152869038118845,TLR9;CD3E
KEGG_2021_Human,Insulin secretion,0.9106589548810345,0.9998018471260467,0,0,0.4124298842343955,0.03859799939231393,RAB3A
KEGG_2021_Human,Estrogen signaling pathway,0.9128809359362189,0.9998018471260467,0,0,0.4892106757524134,0.044591463373431645,KRT18;FKBP5
KEGG_2021_Human,Wnt signaling pathway,0.9167650800695036,0.9998018471260467,0,0,0.5331988830282346,0.04633712782176383,FOSL1;INVS;WNT1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,0.926069890167336,0.9998018471260467,0,0,0.5826603284945138,0.044751559719308956,FOSL1;HLA-DRB5;CD3E;HLA-G;HLA-DQA2
KEGG_2021_Human,Acute myeloid leukemia,0.9274856033609216,0.9998018471260467,0,0,0.3790322580645161,0.02853279282565205,ZBTB16
KEGG_2021_Human,ECM-receptor interaction,0.9274856033609216,0.9998018471260467,0,0,0.3790322580645161,0.02853279282565205,COL9A3
KEGG_2021_Human,Tight junction,0.9303416165869559,0.9998018471260467,0,0,0.5097937379433151,0.036808856788338146,SLC9A3R1;ARHGEF18;LLGL1
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,0.930450326547244,0.9998018471260467,0,0,0.3729888780909189,0.026887495560662222,ATP6V0C
KEGG_2021_Human,Influenza A,0.9323960069657002,0.9998018471260467,0,0,0.5060893264910256,0.03542506575266098,TPSD1;HLA-DRB5;HLA-DQA2
KEGG_2021_Human,Toxoplasmosis,0.9357623298870782,0.9998018471260467,0,0,0.4469862902571591,0.029677098605201707,HLA-DRB5;HLA-DQA2
KEGG_2021_Human,Cellular senescence,0.9382291526375565,0.9998018471260467,0,0,0.4952891409892804,0.03158016094549156,LIN37;HLA-G;SQSTM1
KEGG_2021_Human,Inositol phosphate metabolism,0.9386379139133283,0.9998018471260467,0,0,0.3559575345289631,0.022541182561566137,MTMR8
KEGG_2021_Human,Epstein-Barr virus infection,0.9403754034166543,0.9998018471260467,0,0,0.5293543869815056,0.0325426528141799,HLA-DRB5;CD3E;HLA-G;HLA-DQA2
KEGG_2021_Human,Hypertrophic cardiomyopathy,0.9411473608819546,0.9998018471260467,0,0,0.3506193522184993,0.021267010125482665,EMD
KEGG_2021_Human,Pertussis,0.9411473608819546,0.9998018471260467,0,0,0.3506193522184993,0.021267010125482665,TICAM2
KEGG_2021_Human,NOD-like receptor signaling pathway,0.9418558156571991,0.9998018471260467,0,0,0.4883390216154721,0.02925301052961263,RNF31;NLRP6;GABARAP
KEGG_2021_Human,Calcium signaling pathway,0.9452844393776877,0.9998018471260467,0,0,0.48157931647108326,0.027098180503770906,LTB4R2;ADORA2A;CHRNA7
KEGG_2021_Human,Dilated cardiomyopathy,0.9458630440031365,0.9998018471260467,0,0,0.3404071773636991,0.018946210497046718,EMD
KEGG_2021_Human,Sphingolipid signaling pathway,0.9458845310227489,0.9998018471260467,0,0,0.4265138609261267,0.023729003800150854,ACER2;SMPD2
KEGG_2021_Human,RNA transport,0.9485245992044293,0.9998018471260467,0,0,0.47500230606032656,0.02510271053939963,ELAC2;EIF3I;EIF4EBP3
KEGG_2021_Human,Melanogenesis,0.959588767855881,0.9998018471260467,0,0,0.30889724310776945,0.012742151243342128,WNT1
KEGG_2021_Human,Measles,0.9603961042418577,0.9998018471260467,0,0,0.3939988261062517,0.015921284151168075,TLR9;CD3E
KEGG_2021_Human,Osteoclast differentiation,0.9603961042418577,0.9998018471260467,0,0,0.3939988261062517,0.015921284151168075,FOSL1;SQSTM1
KEGG_2021_Human,IL-17 signaling pathway,0.9643500914469301,0.9998018471260467,0,0,0.2971023852579006,0.010785079490407343,FOSL1
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,0.9643500914469301,0.9998018471260467,0,0,0.2971023852579006,0.010785079490407343,CCL24
KEGG_2021_Human,Phosphatidylinositol signaling system,0.9685512314770021,0.9998018471260467,0,0,0.2861705657872905,0.009144265578522577,MTMR8
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",0.9698387320325061,0.9998018471260467,0,0,0.28270223752151463,0.00865789085703461,SLC9A3R1
KEGG_2021_Human,Human papillomavirus infection,0.9710194677007936,0.9998018471260467,0,0,0.5187726319801792,0.015256460744813705,SLC9A3R1;COL9A3;WNT1;HLA-G;ATP6V0C;LLGL1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,0.9715290234937257,0.9998018471260467,0,0,0.42037767468476017,0.01214224579314414,GNG10;HLA-G;GABARAP
KEGG_2021_Human,Autophagy,0.972138632587151,0.9998018471260467,0,0,0.36319216090223577,0.010262669525570261,SQSTM1;GABARAP
KEGG_2021_Human,Shigellosis,0.9723397569656167,0.9998018471260467,0,0,0.45838779956427017,0.012857773833227676,RNF31;U2AF1L5;SQSTM1;GABARAP
KEGG_2021_Human,Pathogenic Escherichia coli infection,0.9749319334559581,0.9998018471260467,0,0,0.4104245254775163,0.010419702819593526,SLC9A3R1;TUBB3;TUBB4A
KEGG_2021_Human,Hippo signaling pathway,0.9749509071228413,0.9998018471260467,0,0,0.3548603582675133,0.009002154672963761,WNT1;LLGL1
KEGG_2021_Human,Insulin resistance,0.9801462606848662,0.9998018471260467,0,0,0.2521212786189745,0.0050559072173904955,NR1H2
KEGG_2021_Human,Vascular smooth muscle contraction,0.9801462606848662,0.9998018471260467,0,0,0.2521212786189745,0.0050559072173904955,ADORA2A
KEGG_2021_Human,NF-kappa B signaling pathway,0.9832055451513179,0.9998018471260467,0,0,0.2416543937162494,0.00409292000281291,TICAM2
KEGG_2021_Human,T cell receptor signaling pathway,0.9832055451513179,0.9998018471260467,0,0,0.2416543937162494,0.00409292000281291,CD3E
KEGG_2021_Human,Platelet activation,0.9838937707841926,0.9998018471260467,0,0,0.23917117867555185,0.0038835047694672407,P2RY12
KEGG_2021_Human,Purine metabolism,0.9851868875812883,0.9998018471260467,0,0,0.23435374149659863,0.003497477010559039,NME2
KEGG_2021_Human,Endocytosis,0.9852066573834831,0.9998018471260467,0,0,0.4149667616334283,0.006184604596952242,SNX32;HLA-G;ARF5;EPN1
KEGG_2021_Human,Dopaminergic synapse,0.9863763287716363,0.9998018471260467,0,0,0.2297252234227024,0.0031512155539737915,GNG10
KEGG_2021_Human,Neurotrophin signaling pathway,0.9879840702581485,0.9998018471260467,0,0,0.2231130547457078,0.0026971478078213974,MAP2K5
KEGG_2021_Human,Cytokine-cytokine receptor interaction,0.9885114657193091,0.9998018471260467,0,0,0.3592806510895248,0.00415150133516804,CCL24;GDF15;TNFSF13
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,0.9889491945925962,0.9998018471260467,0,0,0.2189109288575243,0.0024326081094374103,WNT1
KEGG_2021_Human,Thyroid hormone signaling pathway,0.9889491945925962,0.9998018471260467,0,0,0.2189109288575243,0.0024326081094374103,MED27
KEGG_2021_Human,Protein processing in endoplasmic reticulum,0.9890523305590985,0.9998018471260467,0,0,0.3016980821014453,0.003321103397650287,VCP;HSPBP1
