Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),0.1947746149076531,0.9999942086337028,0,0,2.6238879424569372,4.2924503224248465,EDC4;RNASE1
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),0.1947746149076531,0.9999942086337028,0,0,2.6238879424569372,4.2924503224248465,NR1H2;CES1
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),0.20155168822146982,0.9999942086337028,0,0,1.7838413159167876,2.857195427469913,OXA1L;NDUFB9;NDUFB6;ME3
GO_Biological_Process_2023,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),0.209829117734061,0.9999942086337028,0,0,2.4856092531157534,3.881183909886986,PAGR1;DDRGK1
GO_Biological_Process_2023,Activation Of Phospholipase C Activity (GO:0007202),0.209829117734061,0.9999942086337028,0,0,2.4856092531157534,3.881183909886986,P2RY12;PHB2
GO_Biological_Process_2023,Regulation Of Mitochondrial Translation (GO:0070129),0.209829117734061,0.9999942086337028,0,0,2.4856092531157534,3.881183909886986,NGRN;MTG1
GO_Biological_Process_2023,"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",0.209829117734061,0.9999942086337028,0,0,2.4856092531157534,3.881183909886986,LTB4R2;PES1
GO_Biological_Process_2023,Muscle Cell Differentiation (GO:0042692),0.209829117734061,0.9999942086337028,0,0,2.4856092531157534,3.881183909886986,LBX2;ACTN2
GO_Biological_Process_2023,Negative Regulation Of Notch Signaling Pathway (GO:0045746),0.209829117734061,0.9999942086337028,0,0,2.4856092531157534,3.881183909886986,CDK3;RITA1
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),0.209829117734061,0.9999942086337028,0,0,2.4856092531157534,3.881183909886986,KLRC3;HLA-G
GO_Biological_Process_2023,Cholesterol Transport (GO:0030301),0.21100466218572123,0.9999942086337028,0,0,1.9687144482366326,3.0630736907497904,LIPC;APOM;CES1
GO_Biological_Process_2023,Nucleobase-Containing Compound Catabolic Process (GO:0034655),0.21100466218572123,0.9999942086337028,0,0,1.9687144482366326,3.0630736907497904,EXOSC5;EXOSC4;TREX1
GO_Biological_Process_2023,Regulation Of Collagen Fibril Organization (GO:1904026),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,CHADL
GO_Biological_Process_2023,Regulation Of Glycoprotein Biosynthetic Process (GO:0010559),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,ACER2
GO_Biological_Process_2023,Regulation Of Interleukin-18 Production (GO:0032661),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,TLR9
GO_Biological_Process_2023,Wnt Signaling Pathway Involved In Midbrain Dopaminergic Neuron Differentiation (GO:1904953),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,WNT1
GO_Biological_Process_2023,Regulation Of Metallopeptidase Activity (GO:1905048),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,DDRGK1
GO_Biological_Process_2023,Regulation Of Microglial Cell Migration (GO:1904139),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,P2RY12
GO_Biological_Process_2023,Regulation Of Nitric Oxide Metabolic Process (GO:0080164),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,NOS1AP
GO_Biological_Process_2023,Cellular Response To Laminar Fluid Shear Stress (GO:0071499),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,MAP2K5
GO_Biological_Process_2023,Cellular Response To Leptin Stimulus (GO:0044320),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,MT3
GO_Biological_Process_2023,Selenocysteine Incorporation (GO:0001514),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,EEFSEC
GO_Biological_Process_2023,Sensory Perception Of Taste (GO:0050909),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,SCNN1B
GO_Biological_Process_2023,Establishment Of Golgi Localization (GO:0051683),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,SLC9A3R1
GO_Biological_Process_2023,"Synaptic Transmission, Glutamatergic (GO:0035249)",0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,NAPA
GO_Biological_Process_2023,tRNA 3'-End Processing (GO:0042780),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,ELAC2
GO_Biological_Process_2023,Gland Morphogenesis (GO:0022612),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,SLC9A3R1
GO_Biological_Process_2023,Translational Readthrough (GO:0006451),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,EEFSEC
GO_Biological_Process_2023,Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,LIPC
GO_Biological_Process_2023,Glycogen Catabolic Process (GO:0005980),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,STBD1
GO_Biological_Process_2023,Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,LIPC
GO_Biological_Process_2023,Locomotor Rhythm (GO:0045475),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,USP2
GO_Biological_Process_2023,Low-Density Lipoprotein Particle Remodeling (GO:0034374),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,LIPC
GO_Biological_Process_2023,Maintenance Of Synapse Structure (GO:0099558),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,RAB3A
GO_Biological_Process_2023,Malate Metabolic Process (GO:0006108),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,ME3
GO_Biological_Process_2023,Mesonephros Development (GO:0001823),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,ZBTB16
GO_Biological_Process_2023,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,TIMP4
GO_Biological_Process_2023,Negative Regulation Of Monooxygenase Activity (GO:0032769),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,NOSIP
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)",0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,EDC4
GO_Biological_Process_2023,Phosphatidylserine Acyl-Chain Remodeling (GO:0036150),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,MBOAT1
GO_Biological_Process_2023,Positive Regulation Of Autophagosome Maturation (GO:1901098),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,TOM1
GO_Biological_Process_2023,Positive Regulation Of Membrane Potential (GO:0045838),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,VCP
GO_Biological_Process_2023,Positive Regulation Of Plasminogen Activation (GO:0010756),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,CLEC3B
GO_Biological_Process_2023,Positive Regulation Of Voltage-Gated Potassium Channel Activity (GO:1903818),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,NOS1AP
GO_Biological_Process_2023,Protein K29-linked Ubiquitination (GO:0035519),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,RNF167
GO_Biological_Process_2023,Protein Deglycosylation (GO:0006517),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,MAN2B1
GO_Biological_Process_2023,Purine Nucleotide Catabolic Process (GO:0006195),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,NUDT17
GO_Biological_Process_2023,Pyrimidine Ribonucleotide Biosynthetic Process (GO:0009220),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,DHODH
GO_Biological_Process_2023,Regulation Of I-kappaB Phosphorylation (GO:1903719),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,DDRGK1
GO_Biological_Process_2023,Regulation Of T Cell Tolerance Induction (GO:0002664),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,HLA-G
GO_Biological_Process_2023,Regulation Of T-helper 1 Cell Differentiation (GO:0045625),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,MYDGF
GO_Biological_Process_2023,Regulation Of T-helper 1 Type Immune Response (GO:0002825),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,MYDGF
GO_Biological_Process_2023,Regulation Of T-helper Cell Differentiation (GO:0045622),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,MYDGF
GO_Biological_Process_2023,Regulation Of TORC2 Signaling (GO:1903939),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,PIH1D1
GO_Biological_Process_2023,Regulation Of Actin Filament Length (GO:0030832),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,TMSB4Y
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transport Via High Voltage-Gated Calcium Channel (GO:1902514),0.22073203552275944,0.9999942086337028,0,0,4.719387755102041,7.1300784971314926,NOS1AP
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),0.22175431164472306,0.9999942086337028,0,0,1.9153675860160502,2.884898337934683,TRAV27;NLRP6;RNASE1
GO_Biological_Process_2023,Negative Regulation Of Immune System Process (GO:0002683),0.22175431164472306,0.9999942086337028,0,0,1.9153675860160502,2.884898337934683,NFKBIL1;TLR9;HLA-G
GO_Biological_Process_2023,Positive Regulation Of TOR Signaling (GO:0032008),0.22175431164472306,0.9999942086337028,0,0,1.9153675860160502,2.884898337934683,RNF167;PIH1D1;CLEC16A
GO_Biological_Process_2023,Mitochondrial Gene Expression (GO:0140053),0.2223580137371168,0.9999942086337028,0,0,1.509360972227291,2.269273690725435,MRPS24;MTG1;MRPL38;MRPS18A;MRPL24;MRPL21
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),0.22499412298344124,0.9999942086337028,0,0,2.361158432708688,3.52209516543225,CHRNA7;SQSTM1
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),0.22499412298344124,0.9999942086337028,0,0,2.361158432708688,3.52209516543225,RPH3AL;RAB3A
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),0.22499412298344124,0.9999942086337028,0,0,2.361158432708688,3.52209516543225,SF3A2;PUF60
GO_Biological_Process_2023,Autophagosome Assembly (GO:0000045),0.22742315100691712,0.9999942086337028,0,0,1.687912087912088,2.4997014147028853,RAB43;TOM1;MAP1LC3B2;GABARAP
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),0.22742315100691712,0.9999942086337028,0,0,1.687912087912088,2.4997014147028853,RTEL1;APOM;HSF1;LCMT1
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),0.2362287153059165,0.9999942086337028,0,0,1.6581796371270054,2.392678284248286,BSCL2;CST3;CYP51A1;CDK5RAP3
GO_Biological_Process_2023,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),0.24023575681107898,0.9999942086337028,0,0,2.24856007138801,3.2067491330511624,NR1H2;ALOX15B
GO_Biological_Process_2023,Secondary Alcohol Biosynthetic Process (GO:1902653),0.24023575681107898,0.9999942086337028,0,0,2.24856007138801,3.2067491330511624,CYP51A1;CES1
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),0.24023575681107898,0.9999942086337028,0,0,2.24856007138801,3.2067491330511624,GSTM2;TLR9
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),0.24023575681107898,0.9999942086337028,0,0,2.24856007138801,3.2067491330511624,LTB4R2;PTGDR2
GO_Biological_Process_2023,Positive Regulation Of Peptidase Activity (GO:0010952),0.24023575681107898,0.9999942086337028,0,0,2.24856007138801,3.2067491330511624,VCP;DDRGK1
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),0.241411868298439,0.9999942086337028,0,0,1.534758050169009,2.1812761174696633,OXA1L;NDUFB9;NDUFB6;ME3;CYC1
GO_Biological_Process_2023,Regulation Of TORC1 Signaling (GO:1903432),0.24355923909471,0.9999942086337028,0,0,1.8168810711472827,2.5661538937271122,RNF167;PIH1D1;CLEC16A
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),0.24443867253630863,0.9999942086337028,0,0,1.3711491930454738,1.931662409178906,RRP7A;EXOSC5;EXOSC4;NOP16;PIH1D1;PES1;WDR18;PWP2
GO_Biological_Process_2023,Regulation Of Coagulation (GO:0050818),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,PROCR
GO_Biological_Process_2023,Regulation Of Complement Activation (GO:0030449),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,PHB2
GO_Biological_Process_2023,DNA Dealkylation (GO:0035510),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,ALKBH3
GO_Biological_Process_2023,DNA Dealkylation Involved In DNA Repair (GO:0006307),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,ALKBH3
GO_Biological_Process_2023,Regulation Of Cytoplasmic Translational Elongation (GO:1900247),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,DPH1
GO_Biological_Process_2023,DNA Ligation (GO:0006266),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,NHEJ1
GO_Biological_Process_2023,Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,NOS1AP
GO_Biological_Process_2023,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,TICAM2
GO_Biological_Process_2023,Regulation Of Lipid Transport (GO:0032368),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,NR1H2
GO_Biological_Process_2023,Ammonium Transmembrane Transport (GO:0072488),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,AQP8
GO_Biological_Process_2023,Regulation Of Mitochondrial Gene Expression (GO:0062125),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,MTG1
GO_Biological_Process_2023,Regulation Of Necrotic Cell Death (GO:0010939),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,MT3
GO_Biological_Process_2023,Autophagosome-Lysosome Fusion (GO:0061909),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,TOM1
GO_Biological_Process_2023,Box C/D snoRNP Assembly (GO:0000492),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,PIH1D1
GO_Biological_Process_2023,Regulation Of Protein Glycosylation (GO:0060049),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,ACER2
GO_Biological_Process_2023,Regulation Of Sequestering Of Calcium Ion (GO:0051282),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,LIME1
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,GSTM2
GO_Biological_Process_2023,Regulation Of Vesicle Fusion (GO:0031338),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,RAB3A
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,TMSB4Y
GO_Biological_Process_2023,"Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)",0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,LTB4R2
GO_Biological_Process_2023,Somatic Hypermutation Of Immunoglobulin Genes (GO:0016446),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,PMS2
GO_Biological_Process_2023,Establishment Of Protein Localization To Peroxisome (GO:0072663),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,PEX16
GO_Biological_Process_2023,Ethanol Metabolic Process (GO:0006067),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,SULT1A2
GO_Biological_Process_2023,Surfactant Homeostasis (GO:0043129),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,NAPSA
GO_Biological_Process_2023,Folic Acid Transport (GO:0015884),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,SLC25A32
GO_Biological_Process_2023,Ganglion Development (GO:0061548),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,TUBB3
GO_Biological_Process_2023,Triglyceride Catabolic Process (GO:0019433),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,LIPC
GO_Biological_Process_2023,Granulocyte Migration (GO:0097530),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,CD177
GO_Biological_Process_2023,High-Density Lipoprotein Particle Assembly (GO:0034380),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,APOM
GO_Biological_Process_2023,Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,HLA-G
GO_Biological_Process_2023,Leptin-Mediated Signaling Pathway (GO:0033210),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,MT3
GO_Biological_Process_2023,Maintenance Of Apical/Basal Cell Polarity (GO:0035090),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,SLC9A3R1
GO_Biological_Process_2023,Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045199),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,SLC9A3R1
GO_Biological_Process_2023,Midbrain Dopaminergic Neuron Differentiation (GO:1904948),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,WNT1
GO_Biological_Process_2023,Multi-Pass Transmembrane Protein Insertion Into ER Membrane (GO:0160063),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,NOMO2
GO_Biological_Process_2023,Negative Regulation Of T Cell Mediated Cytotoxicity (GO:0001915),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,HLA-G
GO_Biological_Process_2023,Negative Regulation Of Adenylate Cyclase Activity (GO:0007194),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,LTB4R2
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Clearance (GO:1900222),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,LRPAP1
GO_Biological_Process_2023,Negative Regulation Of Cyclase Activity (GO:0031280),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,LTB4R2
GO_Biological_Process_2023,Negative Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031665),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,NFKBIL1
GO_Biological_Process_2023,Negative Regulation Of Protein K63-linked Ubiquitination (GO:1900045),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,OTUB1
GO_Biological_Process_2023,Negative Regulation Of Response To Cytokine Stimulus (GO:0060761),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,MAP2K5
GO_Biological_Process_2023,Oligosaccharide Catabolic Process (GO:0009313),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,IDNK
GO_Biological_Process_2023,Phosphatidylcholine Catabolic Process (GO:0034638),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,LIPC
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,VCP
GO_Biological_Process_2023,Positive Regulation Of Chondrocyte Differentiation (GO:0032332),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,ZBTB16
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Cytokine Production (GO:0002732),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,TICAM2
GO_Biological_Process_2023,Positive Regulation Of Glial Cell Migration (GO:1903977),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,P2RY12
GO_Biological_Process_2023,Positive Regulation Of Hippo Signaling (GO:0035332),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,IQCJ-SCHIP1
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,MT3
GO_Biological_Process_2023,Postsynapse Organization (GO:0099173),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,CHRNA7
GO_Biological_Process_2023,Protein O-linked Glycosylation Via Threonine (GO:0018243),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,GALNT4
GO_Biological_Process_2023,rRNA Pseudouridine Synthesis (GO:0031118),0.25246737340150704,0.9999942086337028,0,0,3.9325396825396823,5.413035688854194,NHP2
GO_Biological_Process_2023,Fatty Acid Biosynthetic Process (GO:0006633),0.2545887795540987,0.9999942086337028,0,0,1.7713310580204777,2.4233680545535186,LIPC;ALOX15;MCAT
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),0.25552271142960525,0.9999942086337028,0,0,2.146197924732848,2.9283668450581137,HLA-DRB5;HLA-DQA2
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),0.25552271142960525,0.9999942086337028,0,0,2.146197924732848,2.9283668450581137,HLA-DRB5;HLA-DQA2
GO_Biological_Process_2023,Cholesterol Biosynthetic Process (GO:0006695),0.25552271142960525,0.9999942086337028,0,0,2.146197924732848,2.9283668450581137,CYP51A1;CES1
GO_Biological_Process_2023,Sensory Perception (GO:0007600),0.25552271142960525,0.9999942086337028,0,0,2.146197924732848,2.9283668450581137,ADORA2A;CHRNA7
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),0.25552271142960525,0.9999942086337028,0,0,2.146197924732848,2.9283668450581137,GDF15;MT3
GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),0.25552271142960525,0.9999942086337028,0,0,2.146197924732848,2.9283668450581137,CLIP3;TUBB4A
GO_Biological_Process_2023,Protein Methylation (GO:0006479),0.25552271142960525,0.9999942086337028,0,0,2.146197924732848,2.9283668450581137,METTL22;LCMT1
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),0.25679093546547893,0.9999942086337028,0,0,1.4956866655106642,2.0333755606613995,PPP5C;HSF1;RCE1;MT3;MAP2K5
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),0.2656864593567146,0.9999942086337028,0,0,1.728002996753517,2.2903615093534455,ILVBL;ALOX15;MCAT
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),0.2708260928912553,0.9999942086337028,0,0,2.0527368343085697,2.6814457623826904,EPGN;ZGPAT
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),0.27217789533800457,0.9999942086337028,0,0,1.5489981785063753,2.015710399502407,NDUFB9;NDUFB6;CYC1;UQCRHL
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),0.27684030098491347,0.9999942086337028,0,0,1.6867381764992686,2.1663022468301607,KRT18;CCDC22;LLGL1
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),0.27684030098491347,0.9999942086337028,0,0,1.6867381764992686,2.1663022468301607,CST3;MT3;MAP2K5
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),0.2769066156714165,0.9999942086337028,0,0,1.3901725355665422,1.785085739073574,P2RY12;SLC9A3R1;MYDGF;F10;GDF15;HLA-G
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),0.2813135599764347,0.9999942086337028,0,0,1.523904052936311,1.932745200335495,NDUFB9;NDUFB6;CYC1;UQCRHL
