Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,C-terminal Protein Amino Acid Modification (GO:0018410),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,LCMT1
GO_Biological_Process_2023,ER-associated Misfolded Protein Catabolic Process (GO:0071712),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,VCP
GO_Biological_Process_2023,Regulation Of Epidermis Development (GO:0045682),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,NME2
GO_Biological_Process_2023,MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,TICAM2
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,P2RY12
GO_Biological_Process_2023,Alpha-Amino Acid Biosynthetic Process (GO:1901607),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,ILVBL
GO_Biological_Process_2023,Amine Metabolic Process (GO:0009308),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,SULT1A2
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,LCMT1
GO_Biological_Process_2023,Autophagy Of Peroxisome (GO:0030242),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,SQSTM1
GO_Biological_Process_2023,Regulation Of Phospholipid Metabolic Process (GO:1903725),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,PHB2
GO_Biological_Process_2023,Regulation Of Pinocytosis (GO:0048548),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,NR1H2
GO_Biological_Process_2023,Carbohydrate Phosphorylation (GO:0046835),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,GNPTG
GO_Biological_Process_2023,Cellular Modified Amino Acid Catabolic Process (GO:0042219),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,ABHD16A
GO_Biological_Process_2023,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,RAB3A
GO_Biological_Process_2023,Regulation Of Sterol Biosynthetic Process (GO:0106118),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,AQP8
GO_Biological_Process_2023,Cellular Response To Muramyl Dipeptide (GO:0071225),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,LDOC1
GO_Biological_Process_2023,Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,TLR9
GO_Biological_Process_2023,Somatic Recombination Of Immunoglobulin Gene Segments (GO:0016447),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,NHEJ1
GO_Biological_Process_2023,Telomere Maintenance In Response To DNA Damage (GO:0043247),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,RTEL1
GO_Biological_Process_2023,Membrane Lipid Catabolic Process (GO:0046466),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,SMPD2
GO_Biological_Process_2023,Mitochondrial Ribosome Assembly (GO:0061668),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,NGRN
GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,LGALS9B
GO_Biological_Process_2023,Negative Regulation Of Coagulation (GO:0050819),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,PROCR
GO_Biological_Process_2023,Negative Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034115),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,MAP2K5
GO_Biological_Process_2023,Negative Regulation Of Lipid Localization (GO:1905953),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,NR1H2
GO_Biological_Process_2023,Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,SLC9A3R1
GO_Biological_Process_2023,Nucleoside Phosphate Biosynthetic Process (GO:1901293),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,NME2
GO_Biological_Process_2023,Nucleoside Triphosphate Metabolic Process (GO:0009141),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,NME2
GO_Biological_Process_2023,Peroxisomal Transport (GO:0043574),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,PEX16
GO_Biological_Process_2023,Peroxisome Fission (GO:0016559),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,PEX11G
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,VCP
GO_Biological_Process_2023,Positive Regulation Of mRNA 3'-End Processing (GO:0031442),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,HSF1
GO_Biological_Process_2023,Positive Regulation Of Macrophage Cytokine Production (GO:0060907),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,HLA-G
GO_Biological_Process_2023,Positive Regulation Of Protein Polyubiquitination (GO:1902916),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,GABARAP
GO_Biological_Process_2023,Positive Regulation Of Regulated Secretory Pathway (GO:1903307),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,RAB3A
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)",0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,LGALS9B
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Initiation (GO:2000142),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,FOSL1
GO_Biological_Process_2023,Regulation Of RNA Biosynthetic Process (GO:2001141),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,RALY
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,DDRGK1
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Involved In Gastrulation (GO:0070587),0.2829124076860888,0.9999942086337028,0,0,3.370505344995141,4.255660524640706,MAP2K5
GO_Biological_Process_2023,RNA Phosphodiester Bond Hydrolysis (GO:0090501),0.2861192769691387,0.9999942086337028,0,0,1.9670641680863146,2.461478867448748,NHP2;RNASE1
GO_Biological_Process_2023,Amide Transport (GO:0042886),0.2861192769691387,0.9999942086337028,0,0,1.9670641680863146,2.461478867448748,AQP8;SLC25A32
GO_Biological_Process_2023,Negative Regulation Of Double-Strand Break Repair (GO:2000780),0.2861192769691387,0.9999942086337028,0,0,1.9670641680863146,2.461478867448748,HSF1;OTUB1
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),0.2861192769691387,0.9999942086337028,0,0,1.9670641680863146,2.461478867448748,CLIP3;TUBB4A
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),0.2861192769691387,0.9999942086337028,0,0,1.9670641680863146,2.461478867448748,NR1H2;CES1
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),0.2861192769691387,0.9999942086337028,0,0,1.9670641680863146,2.461478867448748,GSTM1;CES1
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),0.2992704612834294,0.9999942086337028,0,0,1.609835556934533,1.942117788923643,POLR3C;POLR3D;TLR9
GO_Biological_Process_2023,Retinoid Metabolic Process (GO:0001523),0.30137777288865053,0.9999942086337028,0,0,1.88824531516184,2.2647439491225296,PLB1;DHRS4
GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),0.30137777288865053,0.9999942086337028,0,0,1.88824531516184,2.2647439491225296,CYP51A1;CES1
GO_Biological_Process_2023,Immunoglobulin Mediated Immune Response (GO:0016064),0.30137777288865053,0.9999942086337028,0,0,1.88824531516184,2.2647439491225296,HLA-DRB5;HLA-DQA2
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle (GO:0045931),0.30137777288865053,0.9999942086337028,0,0,1.88824531516184,2.2647439491225296,HSF1;USP2
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),0.3046304165828714,0.9999942086337028,0,0,1.3024731444651894,1.5481924998309804,RWDD3;NFKBIL1;TLR9;PHB2;CDK5RAP3;MAP2K5;PEX14
GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),0.3105247503099858,0.9999942086337028,0,0,1.5739476678043232,1.8407186859497617,RRP7A;VCP;DDRGK1
GO_Biological_Process_2023,Golgi Lumen Acidification (GO:0061795),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,ATP6V0C
GO_Biological_Process_2023,I-kappaB Phosphorylation (GO:0007252),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,TLR9
GO_Biological_Process_2023,V(D)J Recombination (GO:0033151),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,NHEJ1
GO_Biological_Process_2023,Regulation Of mRNA Polyadenylation (GO:1900363),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,HSF1
GO_Biological_Process_2023,Amino Sugar Metabolic Process (GO:0006040),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,FN3K
GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,HLA-G
GO_Biological_Process_2023,"Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)",0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,HLA-G
GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,HLA-G
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,HLA-G
GO_Biological_Process_2023,Apical Protein Localization (GO:0045176),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,MAL
GO_Biological_Process_2023,Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,SLC9A3R1
GO_Biological_Process_2023,Regulation Of Protein Localization To Chromatin (GO:1905634),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,VCP
GO_Biological_Process_2023,Cellular Response To Acidic pH (GO:0071468),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,SCNN1B
GO_Biological_Process_2023,Response To dsRNA (GO:0043331),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,TICAM2
GO_Biological_Process_2023,Response To Laminar Fluid Shear Stress (GO:0034616),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,MAP2K5
GO_Biological_Process_2023,Small Nucleolar Ribonucleoprotein Complex Assembly (GO:0000491),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,PIH1D1
GO_Biological_Process_2023,Telomeric Loop Disassembly (GO:0090657),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,RTEL1
GO_Biological_Process_2023,Intracellular Copper Ion Homeostasis (GO:0006878),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,CCDC22
GO_Biological_Process_2023,Medium-Chain Fatty Acid Metabolic Process (GO:0051791),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,CES1
GO_Biological_Process_2023,Microtubule Anchoring (GO:0034453),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,PEX14
GO_Biological_Process_2023,Monocyte Differentiation (GO:0030224),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,PIR
GO_Biological_Process_2023,"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)",0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,LGALS9B
GO_Biological_Process_2023,Negative Regulation Of Chondrocyte Differentiation (GO:0032331),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,CHADL
GO_Biological_Process_2023,Negative Regulation Of Lyase Activity (GO:0051350),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,LTB4R2
GO_Biological_Process_2023,Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,NR1H2
GO_Biological_Process_2023,Negative Regulation Of Natural Killer Cell Mediated Immunity (GO:0002716),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,HLA-G
GO_Biological_Process_2023,Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,GSTM2
GO_Biological_Process_2023,Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,GSTM2
GO_Biological_Process_2023,Negative Regulation Of Secretion (GO:0051048),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,TFF2
GO_Biological_Process_2023,Peptidyl-Serine Dephosphorylation (GO:0070262),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,PPP5C
GO_Biological_Process_2023,Positive Regulation Of Cellular Respiration (GO:1901857),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,VCP
GO_Biological_Process_2023,Positive Regulation Of Cellular Senescence (GO:2000774),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,HLA-G
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Metabolic Process (GO:0090205),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,CES1
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,EPGN
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,TLR9
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Differentiation (GO:0045618),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,NME2
GO_Biological_Process_2023,Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,LBX2
GO_Biological_Process_2023,Positive Regulation Of Platelet Aggregation (GO:1901731),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,MMRN1
GO_Biological_Process_2023,Positive Regulation Of Protein Sumoylation (GO:0033235),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,RWDD3
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,VCP
GO_Biological_Process_2023,Protein Insertion Into ER Membrane By Stop-Transfer Membrane-Anchor Sequence (GO:0045050),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,EMC4
GO_Biological_Process_2023,Purine Ribonucleoside Bisphosphate Metabolic Process (GO:0034035),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,SULT1A2
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632),0.3121195139160275,0.9999942086337028,0,0,2.9489795918367347,3.433700734194963,CD3E
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),0.3121912122979907,0.9999942086337028,0,0,1.3732478496336413,1.5986519537676485,LIPC;ALOX15;ECHDC3;MCAT;CES1
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),0.31657909413718577,0.9999942086337028,0,0,1.8154894509238633,2.0881435892519025,KLRC3;HLA-G
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),0.31657909413718577,0.9999942086337028,0,0,1.8154894509238633,2.0881435892519025,GABARAP;DEDD
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",0.31657909413718577,0.9999942086337028,0,0,1.8154894509238633,2.0881435892519025,LTB4R2;PWP2
GO_Biological_Process_2023,Neurotransmitter Secretion (GO:0007269),0.31657909413718577,0.9999942086337028,0,0,1.8154894509238633,2.0881435892519025,RPH3AL;RAB3A
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),0.3217911527772613,0.9999942086337028,0,0,1.5396201216797745,1.7457021820993257,OXA1L;NDUFB9;NDUFB6
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),0.3217911527772613,0.9999942086337028,0,0,1.5396201216797745,1.7457021820993257,OXA1L;NDUFB9;NDUFB6
GO_Biological_Process_2023,RNA Splicing (GO:0008380),0.3283333395474826,0.9999942086337028,0,0,1.341843088418431,1.4944454114409476,SF3B2;SCNM1;ZMAT5;DHX16;WDR83
GO_Biological_Process_2023,Regulation Of Cholesterol Efflux (GO:0010874),0.33170263636142405,0.9999942086337028,0,0,1.7481229099627738,1.9290822741921645,NR1H2;CES1
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),0.33170263636142405,0.9999942086337028,0,0,1.7481229099627738,1.9290822741921645,HLA-DRB5;HLA-DQA2
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),0.33170263636142405,0.9999942086337028,0,0,1.7481229099627738,1.9290822741921645,SLC9A3R1;HLA-G
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),0.33170263636142405,0.9999942086337028,0,0,1.7481229099627738,1.9290822741921645,NRN1;S100B
GO_Biological_Process_2023,Positive Regulation Of Phospholipase C Activity (GO:0010863),0.33170263636142405,0.9999942086337028,0,0,1.7481229099627738,1.9290822741921645,P2RY12;PHB2
GO_Biological_Process_2023,Regulation Of G0 To G1 Transition (GO:0070316),0.33170263636142405,0.9999942086337028,0,0,1.7481229099627738,1.9290822741921645,SMARCB1;HLA-G
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),0.33305964992689363,0.9999942086337028,0,0,1.5067533221988236,1.6565753440518238,NOP16;PES1;RPLP0
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001267),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,PIH1D1
GO_Biological_Process_2023,"RNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0000394)",0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,TRPT1
GO_Biological_Process_2023,Regulation Of Lipoprotein Lipase Activity (GO:0051004),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,NR1H2
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,LCMT1
GO_Biological_Process_2023,Regulation Of Monooxygenase Activity (GO:0032768),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,NOS1AP
GO_Biological_Process_2023,Regulation Of Secretion (GO:0051046),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,CES1
GO_Biological_Process_2023,Regulation Of Steroid Biosynthetic Process (GO:0050810),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,CES1
GO_Biological_Process_2023,Cellular Response To Exogenous dsRNA (GO:0071360),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,PQBP1
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,TLR9
GO_Biological_Process_2023,Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,NR1H2
GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,MT3
GO_Biological_Process_2023,Relaxation Of Cardiac Muscle (GO:0055119),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,GSTM2
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,GSTM2
GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,MT3
GO_Biological_Process_2023,Defense Response To Tumor Cell (GO:0002357),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,DLEC1
GO_Biological_Process_2023,Response To Muramyl Dipeptide (GO:0032495),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,LDOC1
GO_Biological_Process_2023,Serine Family Amino Acid Biosynthetic Process (GO:0009070),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,SEPHS2
GO_Biological_Process_2023,snRNA Transcription By RNA Polymerase II (GO:0042795),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,ELL3
GO_Biological_Process_2023,Sphingoid Biosynthetic Process (GO:0046520),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,ACER2
GO_Biological_Process_2023,Sphingosine Biosynthetic Process (GO:0046512),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,ACER2
GO_Biological_Process_2023,Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,SLC9A3R1
GO_Biological_Process_2023,Substrate-Dependent Cell Migration (GO:0006929),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,P2RY12
GO_Biological_Process_2023,"tRNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0006388)",0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,TRPT1
GO_Biological_Process_2023,Fluid Transport (GO:0042044),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,AQP8
GO_Biological_Process_2023,Glomerular Filtration (GO:0003094),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,IGKV3-20
GO_Biological_Process_2023,Glucosamine-Containing Compound Metabolic Process (GO:1901071),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,CHST5
GO_Biological_Process_2023,Water Transport (GO:0006833),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,AQP8
GO_Biological_Process_2023,Histone mRNA Catabolic Process (GO:0071044),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,EXOSC4
GO_Biological_Process_2023,Lipid Droplet Formation (GO:0140042),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,BSCL2
GO_Biological_Process_2023,Monoacylglycerol Metabolic Process (GO:0046462),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,ABHD16A
GO_Biological_Process_2023,Negative Regulation Of Cartilage Development (GO:0061037),0.34013894519012927,0.9999942086337028,0,0,2.6211262282690853,2.8266253620071953,CHADL
