Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Triglyceride Homeostasis (GO:0070328),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,LIPC
GO_Biological_Process_2023,Maturation Of LSU-rRNA (GO:0000470),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,PES1
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,TMSB4Y
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,GSTM2
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,ZBTB16
GO_Biological_Process_2023,One-Carbon Compound Transport (GO:0019755),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,AQP8
GO_Biological_Process_2023,Organelle Fission (GO:0048285),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,PEX11G
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,HLA-G
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Assembly (GO:0010592),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,WNT1
GO_Biological_Process_2023,Positive Regulation Of Nuclear Division (GO:0051785),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,EPGN
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,CDK5RAP3
GO_Biological_Process_2023,Postreplication Repair (GO:0006301),0.5647112005987688,0.9999942086337028,0,0,1.2406910132474043,0.7089814997779207,VCP
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),0.5661209467623166,0.9999942086337028,0,0,1.0247069298115448,0.5830044836043947,RWDD3;HSPBP1;CDK5RAP3
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),0.5661209467623166,0.9999942086337028,0,0,1.0247069298115448,0.5830044836043947,TLR9;PHB2;LIME1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),0.569125477927946,0.9999942086337028,0,0,1.002800509183488,0.5652328647394359,MYDGF;CCL24;EPGN;NME2
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),0.569125477927946,0.9999942086337028,0,0,1.002800509183488,0.5652328647394359,EPGN;LIME1;CDK5RAP3;MAP2K5
GO_Biological_Process_2023,mRNA Processing (GO:0006397),0.5709460190609161,0.9999942086337028,0,0,0.9816408491107286,0.5501710304105246,SF3B2;SF3A2;PHF5A;DHX16;RBM42;WDR83;RALY;SNRPA
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),0.5755455853307941,0.9999942086337028,0,0,1.0099951243295953,0.5579585189392247,LRPAP1;GTF2F1;PEX14
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),0.5757772250669198,0.9999942086337028,0,0,1.0475108839674427,0.5782621000784992,AQP8;NHEJ1
GO_Biological_Process_2023,Mitochondrial Transport (GO:0006839),0.5757772250669198,0.9999942086337028,0,0,1.0475108839674427,0.5782621000784992,OXA1L;TIMM23
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),0.5757772250669198,0.9999942086337028,0,0,1.0475108839674427,0.5782621000784992,TLR9;PHB2
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),0.5757772250669198,0.9999942086337028,0,0,1.0475108839674427,0.5782621000784992,TLR9;ALOX15B
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),0.5757772250669198,0.9999942086337028,0,0,1.0475108839674427,0.5782621000784992,CLIP3;SQSTM1
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),0.5772098023131206,0.9999942086337028,0,0,0.9921727395411606,0.545248002867783,P2RY12;PSMA6;NLRP6;ALOX15
GO_Biological_Process_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,NME2
GO_Biological_Process_2023,Apoptotic Cell Clearance (GO:0043277),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,ALOX15
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,MBOAT1
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,MMRN1
GO_Biological_Process_2023,Regulation Of Ruffle Assembly (GO:1900027),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,P2RY12
GO_Biological_Process_2023,Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,NOS1AP
GO_Biological_Process_2023,Response To Gamma Radiation (GO:0010332),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,HSF1
GO_Biological_Process_2023,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,USP2
GO_Biological_Process_2023,Translesion Synthesis (GO:0019985),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,VCP
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,GPI
GO_Biological_Process_2023,Modified Amino Acid Transport (GO:0072337),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,SLC25A32
GO_Biological_Process_2023,Mononuclear Cell Differentiation (GO:1903131),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,PIR
GO_Biological_Process_2023,Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,VCP
GO_Biological_Process_2023,Negative Regulation Of Wound Healing (GO:0061045),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,MMRN1
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,SMPD2
GO_Biological_Process_2023,Plasma Membrane Repair (GO:0001778),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,RAB3A
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,GSTM2
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,RELL1
GO_Biological_Process_2023,Protein Exit From Endoplasmic Reticulum (GO:0032527),0.5824552926315186,0.9999942086337028,0,0,1.1785714285714286,0.6370212129304846,VCP
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),0.5848412627676428,0.9999942086337028,0,0,0.9956977359034754,0.534107016071255,POLR3C;TREX1;POLR3D
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),0.5848412627676428,0.9999942086337028,0,0,0.9956977359034754,0.534107016071255,CLIP3;LRPAP1;SQSTM1
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),0.5848412627676428,0.9999942086337028,0,0,0.9956977359034754,0.534107016071255,CYP51A1;APBB1;LLGL1
GO_Biological_Process_2023,Exocytosis (GO:0006887),0.5848412627676428,0.9999942086337028,0,0,0.9956977359034754,0.534107016071255,RPH3AL;RAB3A;SYNGR2
GO_Biological_Process_2023,Regulation Of Interleukin-12 Production (GO:0032655),0.5873099334591222,0.9999942086337028,0,0,1.0246648396415081,0.5453292946787217,TLR9;HLA-G
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),0.5873099334591222,0.9999942086337028,0,0,1.0246648396415081,0.5453292946787217,CCL24;TFF2
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),0.5873099334591222,0.9999942086337028,0,0,1.0246648396415081,0.5453292946787217,CYP51A1;DHRS4
GO_Biological_Process_2023,Monocarboxylic Acid Biosynthetic Process (GO:0072330),0.5873099334591222,0.9999942086337028,0,0,1.0246648396415081,0.5453292946787217,LIPC;MCAT
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),0.5873099334591222,0.9999942086337028,0,0,1.0246648396415081,0.5453292946787217,HSF1;LCMT1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),0.5873099334591222,0.9999942086337028,0,0,1.0246648396415081,0.5453292946787217,CLIP3;SQSTM1
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),0.5931166039792899,0.9999942086337028,0,0,0.9715745880694334,0.5075158458666524,VCP;DDRGK1;HSPBP1;GABARAP
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),0.5931166039792899,0.9999942086337028,0,0,0.9715745880694334,0.5075158458666524,VCP;DDRGK1;ALOX15;CDK5RAP3
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.5986085968636881,0.9999942086337028,0,0,1.0027909674145492,0.514579499504785,BCCIP;CDK5RAP3
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),0.5986085968636881,0.9999942086337028,0,0,1.0027909674145492,0.514579499504785,MT3;DHRS4
GO_Biological_Process_2023,Endosome To Lysosome Transport (GO:0008333),0.5986085968636881,0.9999942086337028,0,0,1.0027909674145492,0.514579499504785,VCP;CLEC16A
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),0.5986085968636881,0.9999942086337028,0,0,1.0027909674145492,0.514579499504785,NDUFB9;NDUFB6
GO_Biological_Process_2023,Regulation Of Lysosomal Lumen pH (GO:0035751),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,ATP6V0C
GO_Biological_Process_2023,Regulation Of Protein Export From Nucleus (GO:0046825),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,EMD
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,HSF1
GO_Biological_Process_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,CHRNA7
GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,RTEL1
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,TICAM2
GO_Biological_Process_2023,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,CES1
GO_Biological_Process_2023,Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,VCP
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Lengthening (GO:0010833),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,NHP2
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,CDK5RAP3
GO_Biological_Process_2023,Negative Regulation Of Macroautophagy (GO:0016242),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,CLEC16A
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Membrane (GO:1905476),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,LRPAP1
GO_Biological_Process_2023,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,NR1H2
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,MMRN1
GO_Biological_Process_2023,Negative Regulation Of Signaling Receptor Activity (GO:2000272),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,ZGPAT
GO_Biological_Process_2023,Negative Regulation Of Stress Fiber Assembly (GO:0051497),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,ARHGEF18
GO_Biological_Process_2023,Photoperiodism (GO:0009648),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,USP2
GO_Biological_Process_2023,Protein Targeting To ER (GO:0045047),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,GET4
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),0.5994772407404332,0.9999942086337028,0,0,1.1223679948169745,0.5743126377282287,NOS1AP
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),0.6030389467674065,0.9999942086337028,0,0,0.9682780868670812,0.4897293930982128,MYDGF;SLC9A3R1;LIME1
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.6086644560399089,0.9999942086337028,0,0,0.9518086851420184,0.4725617222170407,PIH1D1;BCCIP;LIME1;CDK5RAP3
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),0.6086644560399089,0.9999942086337028,0,0,0.9518086851420184,0.4725617222170407,ACER2;GSTM1;GAL3ST2;SULT1A2
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),0.6096731281022826,0.9999942086337028,0,0,0.9818285065303805,0.48584047871698377,CYP51A1;CES1
GO_Biological_Process_2023,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),0.6119380932205004,0.9999942086337028,0,0,0.9551240660455678,0.4690845012462824,EXOSC5;EXOSC4;NLRP6
GO_Biological_Process_2023,Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,NR1H2
GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,IQCJ-SCHIP1
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,NOS1AP
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,RNF167
GO_Biological_Process_2023,Synaptic Vesicle Cycle (GO:0099504),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,RAB3A
GO_Biological_Process_2023,Lamellipodium Assembly (GO:0030032),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,P2RY12
GO_Biological_Process_2023,Negative Regulation Of DNA Recombination (GO:0045910),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,RTEL1
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,CDK5RAP3
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,ARHGEF18
GO_Biological_Process_2023,Negative Regulation Of Cytoskeleton Organization (GO:0051494),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,IQCJ-SCHIP1
GO_Biological_Process_2023,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,ZGPAT
GO_Biological_Process_2023,Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,ZGPAT
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,PSMF1
GO_Biological_Process_2023,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,LRPAP1
GO_Biological_Process_2023,Phospholipid Biosynthetic Process (GO:0008654),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,MBOAT1
GO_Biological_Process_2023,Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,DRG1
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,NOS1AP
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,P2RY12
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,MT3
GO_Biological_Process_2023,Protein Localization To Cell Surface (GO:0034394),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,CD177
GO_Biological_Process_2023,Regulation Of Cell Size (GO:0008361),0.615806386379356,0.9999942086337028,0,0,1.071273964131107,0.5193779064618939,SLC9A3R1
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),0.6163005382954581,0.9999942086337028,0,0,0.9422222222222222,0.4560549159452764,NAPA;VCP;HSF1;LCMT1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),0.6195209105389509,0.9999942086337028,0,0,0.9478092997050342,0.45381945672342666,P2RY12;RNF31;TICAM2;F10;GDF15;CHRNA7;S100B;PHB2;IQCJ-SCHIP1;SLC9A3R1;MYDGF;PPP5C;NOS1AP;TLR9;CCDC22;CDK5RAP3;TRIM34
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),0.6205038340670531,0.9999942086337028,0,0,0.9617216562945451,0.45895617038078035,EPGN;LCMT1
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),0.6205038340670531,0.9999942086337028,0,0,0.9617216562945451,0.45895617038078035,CHRNA7;SIGMAR1
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),0.6207025402784493,0.9999942086337028,0,0,0.942320819112628,0.44939592051379534,PSMA6;NLRP6;ALOX15
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),0.6207025402784493,0.9999942086337028,0,0,0.942320819112628,0.44939592051379534,SF3B2;SF3A2;HSF1
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),0.6213199276261167,0.9999942086337028,0,0,0.9345781691672103,0.4447743005516066,CCL24;CHRNA7;ALOX15;PHB2;MT3
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),0.6293313513418267,0.9999942086337028,0,0,0.929854499730555,0.4306131735874659,MYDGF;TLR9;LGALS9B
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),0.6293313513418267,0.9999942086337028,0,0,0.929854499730555,0.4306131735874659,NUDC;VCP;BCCIP
GO_Biological_Process_2023,RNA Catabolic Process (GO:0006401),0.6311013843326212,0.9999942086337028,0,0,0.9424190800681431,0.4337849068160238,EXOSC5;EXOSC4
GO_Biological_Process_2023,Nucleosome Organization (GO:0034728),0.6311013843326212,0.9999942086337028,0,0,0.9424190800681431,0.4337849068160238,SMARCB1;SSRP1
GO_Biological_Process_2023,Protein Secretion (GO:0009306),0.6311013843326212,0.9999942086337028,0,0,0.9424190800681431,0.4337849068160238,RAB3A;MIA2
GO_Biological_Process_2023,Epithelium Development (GO:0060429),0.6312915330914292,0.9999942086337028,0,0,0.9236132059661472,0.42485053471523354,FN3K;SLC9A3R1;PIH1D1;CES1
GO_Biological_Process_2023,DNA Synthesis Involved In DNA Repair (GO:0000731),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,VCP
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions (GO:0000375)",0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,WDR83
GO_Biological_Process_2023,Regulation Of Interferon-Alpha Production (GO:0032647),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,TLR9
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,P2RY12
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,IGKV3-20
GO_Biological_Process_2023,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,RAB3A
GO_Biological_Process_2023,Regulation Of Nucleotide-Excision Repair (GO:2000819),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,SMARCB1
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,CST3
GO_Biological_Process_2023,Dendritic Spine Organization (GO:0097061),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,CHRNA7
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,MADCAM1
GO_Biological_Process_2023,Histone H3-K4 Methylation (GO:0051568),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,PAGR1
GO_Biological_Process_2023,Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,KLRC3
GO_Biological_Process_2023,Lipid Droplet Organization (GO:0034389),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,BSCL2
GO_Biological_Process_2023,Membrane Fusion (GO:0061025),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,NAPA
GO_Biological_Process_2023,Muscle Cell Development (GO:0055001),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,ACTN2
GO_Biological_Process_2023,Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,TCTA
GO_Biological_Process_2023,Negative Regulation Of Type II Interferon Production (GO:0032689),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,LGALS9B
GO_Biological_Process_2023,Positive Regulation Of Glucose Transmembrane Transport (GO:0010828),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,CLIP3
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,NOS1AP
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,TLR9
GO_Biological_Process_2023,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),0.6314708810759843,0.9999942086337028,0,0,1.024622892635315,0.47102267764994693,TMSB4Y
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),0.6378237714329295,0.9999942086337028,0,0,0.9177119808519126,0.4126888870121607,SMARCB1;CDK3;TM4SF5
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),0.6378237714329295,0.9999942086337028,0,0,0.9177119808519126,0.4126888870121607,EPGN;TLR9;MAP2K5
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),0.6386559065504733,0.9999942086337028,0,0,0.9172885433605845,0.41130251190872374,LRPAP1;SLC9A3R1;TM9SF1;RAB3A;ACTN2;MADCAM1
GO_Biological_Process_2023,Fat Cell Differentiation (GO:0045444),0.6414667807631591,0.9999942086337028,0,0,0.9238734676153255,0.4101978609695502,BSCL2;CLIP3
