Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),0.7162416634198935,0.9999942086337028,0,0,0.7981405018335114,0.2663695356315267,GPI;GALNT4
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),0.7162416634198935,0.9999942086337028,0,0,0.7981405018335114,0.2663695356315267,MYDGF;CCL24
GO_Biological_Process_2023,Regulation Of Actin Filament Polymerization (GO:0030833),0.7162416634198935,0.9999942086337028,0,0,0.7981405018335114,0.2663695356315267,CCL24;ALOX15
GO_Biological_Process_2023,Protein Transport (GO:0015031),0.716687981548691,0.9999942086337028,0,0,0.8640658335873209,0.2878330354936081,NAPA;RAB43;KRT18;RAB3A;RAB24;TOM1;MIA2;TIMM23;ARF5;TIMM50
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),0.7192602371752486,0.9999942086337028,0,0,0.8184318097361576,0.2696995067495634,SLC9A3R1;USP2;HSF1;CDK5RAP3
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),0.7221802903949007,0.9999942086337028,0,0,0.8023580515048092,0.26115186895088516,INVS;SLC9A3R1;EMD
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),0.7246050123065794,0.9999942086337028,0,0,0.7847813742191937,0.25280051220078564,GPI;GDF15
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),0.7246050123065794,0.9999942086337028,0,0,0.7847813742191937,0.25280051220078564,USP2;HSF1
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),0.7246050123065794,0.9999942086337028,0,0,0.7847813742191937,0.25280051220078564,RAB3A;APBB1
GO_Biological_Process_2023,Potassium Ion Transmembrane Transport (GO:0071805),0.7246050123065794,0.9999942086337028,0,0,0.7847813742191937,0.25280051220078564,KCNG1;SLC9A3
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),0.7246050123065794,0.9999942086337028,0,0,0.7847813742191937,0.25280051220078564,GPR174;ARHGEF18
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,GDF15
GO_Biological_Process_2023,Amino Acid Catabolic Process (GO:0009063),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,BCKDHA
GO_Biological_Process_2023,Response To cAMP (GO:0051591),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,AQP8
GO_Biological_Process_2023,Cognition (GO:0050890),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,CHRNA7
GO_Biological_Process_2023,Response To Peptide (GO:1901652),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,CHRNA7
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,CCL24
GO_Biological_Process_2023,Membrane Protein Proteolysis (GO:0033619),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,NAPSA
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,APBB1
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,WNT1
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,SLC9A3R1
GO_Biological_Process_2023,Positive Regulation Of Chromosome Organization (GO:2001252),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,RTEL1
GO_Biological_Process_2023,Positive Regulation Of Developmental Growth (GO:0048639),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,L1CAM
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,GDF15
GO_Biological_Process_2023,Positive Regulation Of Signaling Receptor Activity (GO:2000273),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,EPGN
GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,CDK3
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),0.7246482765723363,0.9999942086337028,0,0,0.7851473922902494,0.25287153939034346,CHRNA7
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),0.7290323854549321,0.9999942086337028,0,0,0.7932852705449246,0.2507075949924372,TOM1;CLEC16A;SQSTM1
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),0.731315407309657,0.9999942086337028,0,0,0.8043246402220762,0.2516815759024832,CST3;PCIF1;CYP51A1;CDK5RAP3
GO_Biological_Process_2023,Spindle Assembly (GO:0051225),0.7327591216781411,0.9999942086337028,0,0,0.7718602507889519,0.2400008763306269,BCCIP;HAUS4
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),0.7327591216781411,0.9999942086337028,0,0,0.7718602507889519,0.2400008763306269,GABARAP;DEDD
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),0.7327591216781411,0.9999942086337028,0,0,0.7718602507889519,0.2400008763306269,MYRIP;APBB1
GO_Biological_Process_2023,Protein Localization (GO:0008104),0.7333728536700318,0.9999942086337028,0,0,0.8556451797703889,0.26533645873822953,NAPA;RAB43;TM9SF1;RAB24;TIMM23;MAL;SQSTM1;ARF5;PEX14;CD177;TIMM50
GO_Biological_Process_2023,DNA Damage Checkpoint Signaling (GO:0000077),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,ATRIP
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,VCP
GO_Biological_Process_2023,Regulation Of Osteoclast Differentiation (GO:0045670),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,TCTA
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,CES1
GO_Biological_Process_2023,Establishment Of Spindle Orientation (GO:0051294),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,LLGL1
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,CCL24
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,HLA-G
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,RNF31
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,NR1H2
GO_Biological_Process_2023,Protein Acylation (GO:0043543),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,ZDHHC1
GO_Biological_Process_2023,Protein Targeting To Vacuole (GO:0006623),0.735881226216145,0.9999942086337028,0,0,0.7597651964011412,0.23300976742595697,SQSTM1
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),0.74640327148157,0.9999942086337028,0,0,0.7998439101668064,0.2339457425580835,RAB43;TOM1;CLEC16A;CCDC22;SQSTM1
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process (GO:0019941),0.746405589517344,0.9999942086337028,0,0,0.8106701366297983,0.2371097797585456,RNF167;UBE2L6;PSMF1;SQSTM1;GET4;UBL7
GO_Biological_Process_2023,RNA Transport (GO:0050658),0.7466566718503042,0.9999942086337028,0,0,0.735969387755102,0.21501331591937206,RBFOX1
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),0.7466566718503042,0.9999942086337028,0,0,0.735969387755102,0.21501331591937206,TRIM34
GO_Biological_Process_2023,Stem Cell Differentiation (GO:0048863),0.7466566718503042,0.9999942086337028,0,0,0.735969387755102,0.21501331591937206,ELL3
GO_Biological_Process_2023,Interstrand Cross-Link Repair (GO:0036297),0.7466566718503042,0.9999942086337028,0,0,0.735969387755102,0.21501331591937206,VCP
GO_Biological_Process_2023,Positive Regulation Of Intracellular Transport (GO:0032388),0.7466566718503042,0.9999942086337028,0,0,0.735969387755102,0.21501331591937206,ACTN2
GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),0.7466566718503042,0.9999942086337028,0,0,0.735969387755102,0.21501331591937206,ZBTB16
GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),0.7466566718503042,0.9999942086337028,0,0,0.735969387755102,0.21501331591937206,EPGN
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),0.7477367009685034,0.9999942086337028,0,0,0.8185276367304372,0.23794955853099983,RWDD3;SMARCB1;PIH1D1;CHRNA7;WNT1;ATP6V0C;MT3
GO_Biological_Process_2023,Plasma Membrane Organization (GO:0007009),0.7484522859968712,0.9999942086337028,0,0,0.7472485871123009,0.21651365159286032,SLC9A3R1;RAB3A
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.748793378064881,0.9999942086337028,0,0,0.7672503338774299,0.2219595349313567,PCDHGC3;L1CAM;CD177
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),0.748793378064881,0.9999942086337028,0,0,0.7672503338774299,0.2219595349313567,KCNG1;SCNN1B;CHRNA7
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),0.751124506524466,0.9999942086337028,0,0,0.8059789267336437,0.2306581549394266,VCP;NR1H2;CHRNA7;PCIF1;TLR9;MAP2K5
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.7551188523907484,0.9999942086337028,0,0,0.7589452823956843,0.21317264331125219,VCP;LBX2;ATP6V0C
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),0.755779465185626,0.9999942086337028,0,0,0.8013410260408546,0.22438002134023605,GPI;PIH1D1;USP2;POLR2E;PHB2;MT3
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),0.7559978881620216,0.9999942086337028,0,0,0.735519591141397,0.2057371100560627,ZBTB16;WNT1
GO_Biological_Process_2023,Regulation Of p38MAPK Cascade (GO:1900744),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,RELL1
GO_Biological_Process_2023,Bone Development (GO:0060348),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,WNT1
GO_Biological_Process_2023,Establishment Of Protein Localization To Plasma Membrane (GO:0061951),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,KRT18
GO_Biological_Process_2023,Translational Elongation (GO:0006414),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,TUFM
GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,CCL24
GO_Biological_Process_2023,Negative Regulation Of Hydrolase Activity (GO:0051346),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,CST3
GO_Biological_Process_2023,Negative Regulation Of Protein Localization (GO:1903828),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,VCP
GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,XRCC1
GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,NR1H2
GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,SSRP1
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,CCL24
GO_Biological_Process_2023,Positive Regulation Of Exocytosis (GO:0045921),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,RAB3A
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,HSF1
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),0.756993216571775,0.9999942086337028,0,0,0.713615749330035,0.19867132860998032,ATP6V0C
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),0.7588324700098241,0.9999942086337028,0,0,0.835830505817404,0.23066769745027157,P2RY12;VCP;TICAM2;AQP8;NFKBIL1;ALOX15;GPBAR1;LDOC1;SQSTM1;MT3;PEX14
GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),0.7613155285613911,0.9999942086337028,0,0,0.7508169341369545,0.2047533215589738,ALOX15;HSF1;MT3
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),0.7633473209559681,0.9999942086337028,0,0,0.7241514873542131,0.19555142230668754,FAM53A;PHB2
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),0.7633473209559681,0.9999942086337028,0,0,0.7241514873542131,0.19555142230668754,VSTM2L;MT3
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),0.7633473209559681,0.9999942086337028,0,0,0.7241514873542131,0.19555142230668754,TLR9;CD3E
GO_Biological_Process_2023,COPII-coated Vesicle Budding (GO:0090114),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,TRAPPC5
GO_Biological_Process_2023,O-glycan Processing (GO:0016266),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,GALNT4
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,NOS1AP
GO_Biological_Process_2023,Regulation Of Protein Targeting To Mitochondrion (GO:1903214),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,RNF31
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta (GO:0071559),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,CLEC3B
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,P2RY12
GO_Biological_Process_2023,Negative Regulation Of Type I Interferon Production (GO:0032480),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,GPATCH3
GO_Biological_Process_2023,Organelle Transport Along Microtubule (GO:0072384),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,PEX14
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,SLC9A3R1
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,SMARCB1
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,RTEL1
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion (GO:0022407),0.766908708372707,0.9999942086337028,0,0,0.6925770308123249,0.18380129298733278,WNT1
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),0.7705040198374944,0.9999942086337028,0,0,0.7131278715605802,0.1859198576769537,PHB2;MT3
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),0.7705040198374944,0.9999942086337028,0,0,0.7131278715605802,0.1859198576769537,AQP8;NHEJ1
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),0.7705040198374944,0.9999942086337028,0,0,0.7131278715605802,0.1859198576769537,HLA-G;EPN1
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),0.7711803064058194,0.9999942086337028,0,0,0.7732516222062005,0.20091634466758487,SMARCB1;PLEKHB1;ALOX15B;CDK5RAP3;ELL3
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),0.7721253099981849,0.9999942086337028,0,0,0.8307234551617306,0.21483208308649354,ALKBH3;ACER2;RTEL1;VCP;TREX1;CDK3;APBB1;WNT1;ATRIP;GTF2H4;OTUB1;MUTYH
GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,HLA-G
GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,SCNN1B
GO_Biological_Process_2023,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,NHEJ1
GO_Biological_Process_2023,Steroid Biosynthetic Process (GO:0006694),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,CYP51A1
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,PWP2
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,HLA-G
GO_Biological_Process_2023,Positive Regulation Of Catalytic Activity (GO:0043085),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,NHEJ1
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,P2RY12
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,SMARCB1
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,FOSL1
GO_Biological_Process_2023,Regulation Of Amide Metabolic Process (GO:0034248),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,PCIF1
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),0.7764202704195214,0.9999942086337028,0,0,0.672740524781341,0.17024460509171147,KCNG1
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),0.7774714661056532,0.9999942086337028,0,0,0.7024333189249663,0.17680832125681203,TLR9;MAP2K5
GO_Biological_Process_2023,Protein Import Into Nucleus (GO:0006606),0.7774714661056532,0.9999942086337028,0,0,0.7024333189249663,0.17680832125681203,FAM53A;PHB2
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),0.7791457814444633,0.9999942086337028,0,0,0.7274374582175153,0.1815371908041295,TICAM2;NFKBIL1;LDOC1
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.7823755169766661,0.9999942086337028,0,0,0.7745839066593784,0.19009873322700227,CCL24;SLC9A3R1;CHRNA7;ALOX15;PHB2;MT3
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),0.784840544004903,0.9999942086337028,0,0,0.7199623876854496,0.17442867903969392,SQSTM1;HSPBP1;CDK5RAP3
GO_Biological_Process_2023,Neuron Differentiation (GO:0030182),0.784840544004903,0.9999942086337028,0,0,0.7199623876854496,0.17442867903969392,NGRN;BCCIP;WNT1
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),0.7851374779030408,0.9999942086337028,0,0,0.7581197525408749,0.1833864733625778,KCNG1;SLC9A3;AQP8;SCNN1B;ATP6V0C
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),0.7851374779030408,0.9999942086337028,0,0,0.7581197525408749,0.1833864733625778,MYDGF;GDF15;CHRNA7;TLR9;PHB2
GO_Biological_Process_2023,DNA Duplex Unwinding (GO:0032508),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,RTEL1
GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,LCMT1
GO_Biological_Process_2023,Regulation Of Telomere Maintenance (GO:0032204),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,RTEL1
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,CHRNA7
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,RAB3A
GO_Biological_Process_2023,Water-Soluble Vitamin Metabolic Process (GO:0006767),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,SLC25A32
GO_Biological_Process_2023,mRNA Catabolic Process (GO:0006402),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,EXOSC4
GO_Biological_Process_2023,mRNA Transcription By RNA Polymerase II (GO:0042789),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,NR1H2
GO_Biological_Process_2023,Negative Regulation Of T Cell Activation (GO:0050868),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,HLA-G
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,DDRGK1
GO_Biological_Process_2023,Non-Canonical Wnt Signaling Pathway (GO:0035567),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,GPI
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,MT3
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),0.7855443309761607,0.9999942086337028,0,0,0.6540060468631897,0.15786292418614667,CD3E
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),0.7904133985056345,0.9999942086337028,0,0,0.7126383286792843,0.16761195135541762,EXOSC5;EXOSC4;RNASE1
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),0.7904133985056345,0.9999942086337028,0,0,0.7126383286792843,0.16761195135541762,LRPAP1;GTF2F1;PEX14
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),0.7904133985056345,0.9999942086337028,0,0,0.7126383286792843,0.16761195135541762,SLC9A3R1;L1CAM;PQBP1
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),0.7904133985056345,0.9999942086337028,0,0,0.7126383286792843,0.16761195135541762,NLRP6;SIGMAR1;HLA-G
GO_Biological_Process_2023,Regulation Of Vesicle-Mediated Transport (GO:0060627),0.790852699075787,0.9999942086337028,0,0,0.6819741747524874,0.16002084116691492,RAB3A;CD177
GO_Biological_Process_2023,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),0.790852699075787,0.9999942086337028,0,0,0.6819741747524874,0.16002084116691492,CCDC22;LLGL1
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),0.7940703206340967,0.9999942086337028,0,0,0.7483531105488177,0.1725576973367706,CHRNA7;ALOX15;CD3E;LLGL1;CD177
GO_Biological_Process_2023,DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),0.7942966510625827,0.9999942086337028,0,0,0.6362842434271005,0.1465351614848106,RTEL1
GO_Biological_Process_2023,Carboxylic Acid Transport (GO:0046942),0.7942966510625827,0.9999942086337028,0,0,0.6362842434271005,0.1465351614848106,SLC16A13
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),0.7942966510625827,0.9999942086337028,0,0,0.6362842434271005,0.1465351614848106,L1CAM
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),0.7942966510625827,0.9999942086337028,0,0,0.6362842434271005,0.1465351614848106,SMARCB1
GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),0.7942966510625827,0.9999942086337028,0,0,0.6362842434271005,0.1465351614848106,TLR9
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.7948267085633032,0.9999942086337028,0,0,0.76185619581846,0.1749459256087318,LRPAP1;PROCR;APOM;GDF15;NR1H2;CYP51A1
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),0.7958658584931388,0.9999942086337028,0,0,0.7054607508532423,0.16107406267453914,DDRGK1;ZBTB16;WNT1
